step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.014466616719270336,0.16446705694772107,-2.1578236701568523,0.04518776620541711,0.10020888017069385,1.96,0.9166666666666666,1.2561330214340627,5.0,1,49.99999999999996,338.03376947345254,0
100,1.9999999999999793,0.08158548694912536,0.16708715874740776,1.108392493697434,0.05524810343958963,0.14699519755839602,1.96,0.9166666666666666,1.252377793947813,2.67389751134255,0,50.00000000000051,529.5251466044831,0
150,2.9999999999999583,0.03045506918809284,0.17347882754551378,0.14028419277917029,0.04329531742628547,0.1723863266822786,1.96,0.9166666666666666,1.259598605341353,2.5144587303487573,0,50.000000000000696,654.908517797078,0
200,3.999999999999937,0.07761092041190115,0.1670642906389975,-14.330560610876024,0.028991233676951816,0.10306917163211562,1.96,0.9166666666666666,1.2351275267501458,2.510041484183235,0,50.00000000000079,743.5469005125888,0
250,4.999999999999916,0.31155648599813107,0.16844840964563543,-14.34831337704612,0.03593894613183918,0.1216263492189531,1.96,0.9166666666666666,1.246221708804369,1.8126829766272428,0,50.000000000001066,1240.6092859127837,0
300,5.999999999999894,0.2829567707315745,0.16572914986768167,-47.13022576847432,0.05337004307550086,0.11979574173419327,1.96,0.8333333333333334,1.2413693830370902,3.5674960459888654,0,50.000000000001066,1250.2888478698599,0
350,6.999999999999873,0.2656414377916496,0.17793995161668713,1.6150823210454062,0.052829538247296505,0.1320889838374496,1.96,0.9166666666666666,1.219510092139244,3.3266964207696454,0,50.000000000001066,1257.0850726017634,1
400,7.999999999999852,-0.11426766026431394,0.16840878385655825,4.334911820149154,0.05401386063278149,0.1467774184253655,1.96,0.9166666666666666,1.2491218806803226,3.05991633961012,0,50.000000000001066,1256.1345689019042,1
450,9.000000000000007,0.10459403914132043,0.17413536400416524,-11.647278252427247,0.04546247175142821,0.16659677009077492,1.96,0.75,1.2435119099915029,2.9322554040657685,0,49.999999999998856,1255.0176861390294,1
500,10.000000000000163,0.1935729814276589,0.16835559368795489,-13.9448151783153,0.04008971915608394,0.1062775157670843,1.96,0.75,1.2311804626882077,3.4110507338419733,0,49.99999999999663,1236.9942962305906,1
550,11.00000000000032,0.13214831599977178,0.1581570681244217,-3.894297069233387,0.04925173125086931,0.13561335476316627,1.96,0.9166666666666666,1.251134322732687,1.361824557960089,0,49.999999999994415,1223.560801252456,1
600,12.000000000000476,-0.0989361627793994,0.16864818107831453,-5.735668583808393,0.04716425953272548,0.11564168785556701,1.96,0.9166666666666666,1.2434578135609626,2.294075841788266,0,49.99999999999219,1220.5944005286499,1
650,13.000000000000632,0.18304735269231615,0.17526571298374094,7.5217412805866335,0.05586229106314496,0.1472312195334775,1.96,1.0,1.2171001401543617,2.2278777857449827,0,49.999999999992184,1225.3531546570955,2
700,14.000000000000789,0.2545979650132794,0.1633169233775028,-3.0393623327260157,0.05613677211533249,0.13852569965112163,1.96,0.8333333333333334,1.2409549693763255,2.2758352528089594,0,49.999999999992184,1244.7365769246278,2
750,15.000000000000945,0.18823038418083018,0.1717693639463235,-4.837572721141456,0.03053352589094802,0.08524933560003578,1.96,0.9166666666666666,1.2451479040086268,2.6399948725478106,0,49.999999999992184,1248.9779923665615,2
800,16.0000000000011,-0.14851322669482112,0.17252847203303315,-2.84936481115263,0.030567364766838356,0.06536562565447789,1.96,0.9166666666666666,1.2314335049688816,1.9678040622740802,0,49.999999999992184,1254.9518125971156,2
