step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,-0.23475409727277927,0.16103739312316948,-4.107795160906119,0.022218173800050044,0.07947353821140368,3.92,0.75,0.7510032756176335,2.208610360791794,0,49.99999999999996,339.4843783902545,0
100,1.9999999999999793,-0.27504429219797655,0.1642573713731561,-5.556596182465452,0.018821907409830186,0.06645704091971127,3.92,0.8333333333333334,0.8079749055726698,1.9246813073747417,0,50.00000000000051,539.0211041275237,0
150,2.9999999999999583,0.10595509262977039,0.16430747300077825,9.392394086519234,0.02931390041608828,0.0680941703804403,3.92,0.75,0.8199893060673191,2.3398493163996674,0,50.000000000000696,669.3849198146798,0
200,3.999999999999937,-0.37380112718450625,0.15755730558482728,-4.270811921315602,0.020221563820843377,0.06468497314150501,3.92,0.75,0.8365130012742367,2.4123839919127237,0,50.00000000000079,762.3265041558639,0
250,4.999999999999916,-0.2455026040224598,0.17052564650388133,-6.850938380800256,0.022680521069822355,0.09415260071381659,3.92,0.75,0.8552210717648268,2.502260133933493,0,50.000000000001066,1295.9509373619442,0
300,5.999999999999894,-0.2437074339966698,0.16460666538906307,5.9999395326776845,0.021927352058941613,0.046671374219721784,3.92,0.75,0.8607977575808764,2.7593124205328468,0,50.000000000001066,1294.9757966577642,0
350,6.999999999999873,0.02086050991319024,0.1626064857820673,2.4481401984936353,0.022860316208171517,0.05058762961461405,3.92,0.9166666666666666,0.8629055527597665,2.228011472912863,0,50.000000000001066,1277.5052471036815,0
400,7.999999999999852,-0.12400228919050732,0.16695825388385235,3.2776546566013796,0.01682405090431366,0.03718471652276156,3.92,0.75,0.8428621479123831,1.883522570346256,0,50.000000000001066,1274.833851152822,0
450,9.000000000000007,0.04470840479653698,0.16095970610765936,5.992746847695535,0.03062001829975303,0.12987466002752923,3.92,0.9166666666666666,0.8542904724925756,2.288008361652831,0,49.999999999998856,1282.28000447649,0
500,10.000000000000163,-0.39968539228131306,0.158957014449292,0.17013895324395492,0.03548101058256954,0.09191281122085238,3.92,0.9166666666666666,0.8503824139386416,1.9272341517074236,0,49.99999999999663,1281.8601287685012,0
550,11.00000000000032,0.057678356037807355,0.1595674044196234,5.804699629513843,0.012926411061602578,0.029353278354197543,3.92,1.0,0.8437076707929373,2.325503098944373,0,49.999999999994415,1289.9810852455107,0
600,12.000000000000476,0.05638868348799492,0.16311342144399124,5.167771466606413,0.018508930908813847,0.041810944969514985,3.92,0.8333333333333334,0.8784434851258993,2.014820098191057,0,49.99999999999219,1289.2826536352718,0
650,13.000000000000632,0.05552105510145888,0.16955911210448554,2.47318392055746,0.044235747220727574,0.1435502492805678,3.92,0.75,0.9023506511002779,2.145946066948335,0,49.999999999992184,1282.741289961283,0
700,14.000000000000789,-0.056051155749379744,0.15768697230009265,-0.24724608852729127,0.04955600517270079,0.13583101313257673,3.92,0.9166666666666666,0.9133712430298329,1.4989899055682099,0,49.999999999992184,1281.3895344744806,0
750,15.000000000000945,0.026916500808022485,0.16613627645062345,4.62134540632339,0.030989528356251895,0.08206270486557177,3.92,0.5833333333333334,0.9200555182248354,2.0864592092428733,0,49.999999999992184,1289.5721578944836,0
800,16.0000000000011,0.04678322707599335,0.16523431991213341,5.791689587660165,0.029291651094054738,0.11923527114341348,3.92,0.9166666666666666,0.9037727173417807,1.5543145479524603,0,49.999999999992184,1290.8067163568123,0
850,17.000000000000902,-0.11935358751057597,0.16790721470581235,1.3499856419385197,0.025984230345797662,0.06859737640620117,3.92,0.8333333333333334,0.8945626371353864,2.116426759736972,0,49.999999999996625,1293.5761500723934,0
900,18.000000000000703,0.20891693416507717,0.16433225085918657,-1.8541421215311207,0.020721753511669324,0.04933719554283328,3.92,0.8333333333333334,0.8769847642630338,1.4608558905238596,0,50.000000000001066,1293.8728007348695,0
950,19.000000000000504,0.005800519926789147,0.16394302169831013,-1.6284266433124164,0.03760710982684745,0.08841176752949065,3.92,1.0,0.8708698186278343,1.4843926058250085,0,50.00000000000551,1294.4401193766482,0
1000,20.000000000000306,0.1858473474616568,0.16363923581273218,5.171240609706929,0.016221371057565135,0.06984672179897533,3.92,0.8333333333333334,0.8522191502153873,2.452966084093191,0,50.00000000000995,1285.2998116629785,0
1050,21.000000000000107,0.050382827649557885,0.16241812928178864,6.300563656650363,0.01701488982071199,0.0687187860041486,3.92,0.5833333333333334,0.8043394631147385,2.31318608531056,0,50.00000000000995,1277.036303177992,0
1100,21.999999999999908,-0.18388833908634292,0.16694097822553436,-0.39012437760380836,0.023956968745271284,0.06463147187499518,3.92,0.75,0.8501141984760762,2.827357208618175,0,50.00000000000995,1271.9282090355805,0
1150,22.99999999999971,-0.16872643247004096,0.16156128078258053,-4.41875522782106,0.016941930119232552,0.07968305787262919,3.92,0.9166666666666666,0.8939518983662128,2.128600531551809,0,50.00000000000995,1274.7756876155875,0
1200,23.99999999999951,-0.0833765336315643,0.17136498562207994,-8.610933060190657,0.02004629829950488,0.07059484804219107,3.92,1.0,0.9239453350007534,2.864838872247636,0,50.00000000000995,1285.540221409111,0
1250,24.99999999999931,-0.07665858556964424,0.16572856056969237,-1.1131113824003127,0.02083682884716238,0.06085422121513617,3.92,1.0,0.9800864136219025,1.5715331175947904,0,50.00000000000995,1295.3730902417178,0
1300,25.999999999999112,-0.025178726624884233,0.16517588649522302,-0.319854744840484,0.02105423334084752,0.04595285748968625,3.92,0.9166666666666666,0.9557175672054291,1.6810921441388234,0,50.00000000000995,1302.5490882629813,0
1350,26.999999999998913,-0.08270734623017167,0.16629316620686838,4.927942071264872,0.021612732400543608,0.046997211600926625,3.92,0.75,0.9513170854747295,2.805911153800302,0,50.00000000000995,1299.4130228343263,0
1400,27.999999999998714,-0.09408734036331072,0.1657113924276865,-10.207372877934507,0.025615154355105505,0.07496021401632136,3.92,0.5833333333333334,0.921370130032301,3.3354710480220873,0,50.00000000000995,1301.4490378396383,0
1450,28.999999999998515,0.23211840873637737,0.16708774754290723,-9.210780922936296,0.019201738578333235,0.050217665799977905,3.92,0.75,0.9093473172932863,1.8159997754653785,0,50.00000000000995,1307.5429634870734,0
1500,29.999999999998316,0.13161170325491564,0.17278497397098025,-31.296721044919792,0.02958852384856434,0.06360408356097214,3.92,0.9166666666666666,0.8824719082564115,2.2918833262164724,0,50.00000000000995,1307.1758810962097,0
1550,30.999999999998117,-0.21786128238918367,0.16838655235798547,3.9881080117236585,0.026674494871706145,0.06406308754283718,3.92,0.8333333333333334,0.828604727089405,3.170963484890292,0,50.00000000000995,1308.822927709833,1
1600,31.999999999997918,-0.11913595883145695,0.16455417860432922,9.44046088472152,0.029121862851898456,0.08172326201871549,3.92,1.0,0.8492110495269298,4.709811523153279,0,50.00000000000995,1308.3782428160348,1
1650,32.99999999999843,-0.3351537182293742,0.16303305928403566,2.914798463774328,0.02534999008393933,0.08177874919956973,3.92,0.9166666666666666,0.8305344486236572,2.2010643916256467,0,50.000000000001066,1291.0541500429529,1
1700,33.99999999999894,-0.004204576033677248,0.16740635713237695,8.52999377545421,0.013576998804288106,0.044671582751832806,3.92,0.8333333333333334,0.8392375415563583,4.268526066765632,0,49.999999999992184,1287.6426723722752,1
1750,34.99999999999945,-0.09274516654679274,0.16708576392335778,9.996277178263343,0.027199596295975615,0.0905226825045774,3.92,0.8333333333333334,0.8591833189874888,2.90499527137945,0,49.9999999999833,1286.1824589776627,1
1800,35.999999999999964,0.0692886094829079,0.1604278538809358,0.020890408051150867,0.036525341476592324,0.08027020440871657,3.92,0.75,0.856032290160656,1.6203377785216022,0,49.99999999997442,1284.6165211363652,1
1850,37.000000000000476,0.09337654040519092,0.1634537702490365,5.936373100125264,0.02121315543037497,0.06186376727034017,3.92,0.8333333333333334,0.8615906945616006,3.644379830107846,0,49.99999999997442,1297.3300885068545,1
1900,38.00000000000099,0.010477253371226911,0.1667456641796162,-0.8785482058411829,0.024716786575936595,0.0756160484103291,3.92,0.9166666666666666,0.8488651192933321,3.0988385469064648,0,49.99999999997442,1302.3414781284057,1
1950,39.0000000000015,-0.017553381498911114,0.16164883233075752,1.9849894710354197,0.028811424534368527,0.09139818628158569,3.92,0.9166666666666666,0.8523909351974726,1.2179413359822386,0,49.99999999997442,1305.5945835195187,1
2000,40.00000000000201,0.03030190587546696,0.17596597241418194,15.552183693623379,0.02134215183214827,0.044319840718355596,3.92,0.9166666666666666,0.8430121863633394,4.287101677046439,0,49.99999999997442,1307.2545636187708,1
2050,41.00000000000252,-0.11225120192564761,0.16083473308799542,0.43005147004647304,0.03922125485867225,0.13403196202677936,3.92,0.75,0.843258751258254,1.823242415587176,0,49.99999999997442,1298.4509673018479,1
2100,42.000000000003034,0.3083914357648027,0.1706547429886188,-1.6673044493991087,0.02988596727099513,0.0707136273793223,3.92,0.75,0.874080593213439,3.016145403851053,0,49.99999999997442,1296.2409998007709,1
2150,43.000000000003546,-0.03713457750630879,0.16615826164524317,-2.407616059531245,0.035046943632077505,0.09358629521301942,3.92,0.9166666666666666,0.8882477823644876,3.136207047586605,0,49.99999999997442,1289.0761772097705,1
2200,44.00000000000406,-0.30062678926944064,0.16621408526723225,4.76031131746887,0.01653316980573064,0.03777239847016167,3.92,0.9166666666666666,0.9306893764436245,2.718771304229903,0,49.99999999997442,1282.7704391989591,1
2250,45.00000000000457,0.007535248739798673,0.17071500857996005,0.3496797385875487,0.03876684795808058,0.10453277063776167,3.92,0.9166666666666666,0.9161729494482279,2.3370639878808173,0,49.99999999997442,1289.5068551860431,1
2300,46.00000000000508,0.010531958008057198,0.16630808497545732,4.618642972785945,0.02183685416174297,0.05244243945649407,3.92,0.75,0.8993706477433443,2.8292125349883595,0,49.99999999997442,1288.1232556195584,1
2350,47.00000000000559,0.04444285900751012,0.1633153755895833,2.1788532553044013,0.021555109452544168,0.05566198003103828,3.92,1.0,0.9096413066238165,1.7971782784530275,0,49.99999999997442,1292.1019215139142,1
2400,48.000000000006104,-0.022418924824221448,0.16711835151754362,-4.809341134158607,0.013818122248930345,0.030849601100808643,3.92,0.9166666666666666,0.8718023972958326,2.538597927150703,0,49.99999999997442,1292.5552406174586,1
2450,49.000000000006615,0.008554358426881653,0.16344406472095427,4.920606263663332,0.02462352047749895,0.05755533451236872,3.92,1.0,0.8681072187423706,1.9812753311262217,0,49.99999999997442,1292.8453638480323,1
2500,50.00000000000713,0.39366252575860256,0.15736854817206797,-1.6404942876178508,0.027782199675414797,0.06417303641269123,3.92,0.8333333333333334,0.8657657964527607,1.7673404640138124,0,49.99999999997442,1286.562895068337,1
2550,51.00000000000764,0.15242560788023868,0.16613382029326937,1.2917056064134742,0.041628067936566,0.13266012965242602,3.92,0.9166666666666666,0.8112400521337986,1.6083134542817343,0,49.99999999997442,1276.4291845448665,1
2600,52.00000000000815,-0.11577869288306923,0.16679906999476288,1.8239537828398726,0.025183694891444692,0.0747408373302769,3.92,1.0,0.8429376436769962,1.779727313037075,0,49.99999999997442,1272.9362021897734,1
2650,53.00000000000866,0.18568107018667215,0.16694818021689523,-3.6621435474512367,0.027432926687008613,0.04637122279965766,3.92,0.5833333333333334,0.9010503475368022,2.3646037742070787,0,49.99999999997442,1275.5417512079605,1
2700,54.00000000000917,0.26691848552508207,0.17441876320837837,0.6998315432228834,0.02266061638901168,0.052335816730245344,3.92,0.8333333333333334,0.9135333479940891,2.4569984223535566,0,49.99999999997442,1283.4976030834073,1
2750,55.000000000009685,-0.005657403610040616,0.16298434181674334,1.7558704041001332,0.022173165798451463,0.07034705846634348,3.92,0.9166666666666666,0.971120761781931,5.0,1,49.99999999997442,1297.7661571778856,1
2800,56.000000000010196,0.1855263604013169,0.15843893782962246,2.308728217221143,0.032761593676102985,0.13890310399988104,3.92,1.0,0.9512012749910355,2.2121347167252954,0,49.99999999997442,1306.2603470288682,1
2850,57.00000000001071,0.16538156927946074,0.16646675511203063,-2.4189065623567125,0.04239397329651797,0.1158548299450646,3.92,0.9166666666666666,0.9448770581185818,1.8138715463390327,0,49.99999999997442,1300.7223679515146,1
2900,58.00000000001122,-0.02838607888699044,0.16424518320570058,-2.375347791794053,0.030100415239017058,0.11767358365552882,3.92,1.0,0.9226891992986203,1.9101917318023391,0,49.99999999997442,1303.1599250716326,1
2950,59.00000000001173,0.40908611678971224,0.1835841923998337,4.350027939108623,0.04440550558879847,0.0697907953739586,3.92,1.0,0.9086871602386236,2.8718854338841644,0,49.99999999997442,1289.1381284770177,1
3000,60.00000000001224,0.10817312762817896,0.18063128364680844,-40.9466547350874,0.033155185920371914,0.06441603697648424,3.92,0.9166666666666666,0.8899901158362628,2.43968869469452,0,49.99999999997442,1287.0024382735269,1
