step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,-0.05976638139921871,0.13407086512192784,-7.793980772715925,0.045499640836360176,0.1147067183581498,5.88,0.8333333333333334,1.5008336439926564,5.0,4,49.99999999999996,341.3679747501585,0
100,1.9999999999999793,-0.12367369881744655,0.154627788740455,-8.820640410698356,0.052057827777559705,0.09027469790997267,5.88,0.9166666666666666,1.5078699697653024,5.0,3,50.00000000000051,547.1237014366972,1
150,2.9999999999999583,-0.012114383597686039,0.17659147303588685,-11.843469552255547,0.05183644600085489,0.08898568451035072,5.88,1.0,1.5155751583046098,5.0,3,50.000000000000696,684.4275525402803,2
200,3.999999999999937,-0.21194423603616117,0.18776475051228772,-11.169076777774045,0.05304326328842712,0.15499638448260128,5.88,0.9166666666666666,1.5128255213101491,5.0,3,50.00000000000079,783.0721262569089,3
250,4.999999999999916,-0.21338470945116675,0.194966932039492,-13.823393735171155,0.06794401501930854,0.13040502576505497,5.88,1.0,1.5108456176519394,5.0,3,50.000000000001066,1378.7169832025138,4
300,5.999999999999894,-0.04501002383439361,0.19052762655620498,-10.738571580498684,0.0625326880562276,0.23860034093114957,5.88,0.8333333333333334,1.5071669453382492,5.0,3,50.000000000001066,1382.512233732066,5
350,6.999999999999873,0.14310002285066806,0.20341404878131503,-15.144836201754176,0.025788525966175087,0.060089361037982236,5.88,0.8333333333333334,1.5043695092201232,5.0,4,50.000000000001066,1357.9473512128015,6
400,7.999999999999852,0.16755437166852333,0.2385433220255328,-14.293100530157146,0.03942815634470266,0.06969128729357699,5.88,0.8333333333333334,1.5145290437340737,5.0,3,50.000000000001066,1354.0749355882613,7
450,9.000000000000007,0.23541125872776572,0.2585765578149688,-12.099035054884638,0.05052011628224503,0.15428236225767306,5.88,0.9166666666666666,1.5246426609158517,5.0,3,49.999999999998856,1345.1969212984357,8
500,10.000000000000163,0.3245549548192173,0.2604828032912274,-11.505581492204206,0.024676145074277206,0.10103152679737215,5.88,0.8333333333333334,1.5313038110733033,5.0,3,49.99999999999663,1338.0164174190045,9
550,11.00000000000032,0.27041022228853284,0.24557256868846042,-11.539922185594056,0.047357339340080885,0.11887088609706742,5.88,0.9166666666666666,1.5374519520998,5.0,3,49.999999999994415,1350.0719666331747,10
600,12.000000000000476,0.29401141238682954,0.21441913259422765,-11.9753773651681,0.06502457401428076,0.21850427402310113,5.88,0.9166666666666666,1.5304460415244103,5.0,4,49.99999999999219,1354.2085303902554,11
650,13.000000000000632,-0.06655539399807953,0.17633947268577257,-16.199819428406688,0.1352850716135693,0.32220383542103687,5.88,0.9166666666666666,1.526855282485485,5.0,1,49.999999999992184,1363.56711578392,12
700,14.000000000000789,-0.6546011235948865,0.1574312109763175,-17.535722283037636,0.051253017982657745,0.13319318111325706,5.88,0.75,1.516742434501648,5.0,1,49.999999999992184,1371.5254061933647,13
750,15.000000000000945,-0.6287250089706038,0.16684122498603557,-11.123079373221156,0.0364234640462895,0.11616314848643283,5.88,0.8333333333333334,1.5073225796222687,3.811548602258367,0,49.999999999992184,1387.162718798557,14
800,16.0000000000011,-0.42502213190750165,0.17993265465624142,-0.42219248602044446,0.0593379069891842,0.10930153820981792,5.88,0.9166666666666666,1.5117457273602486,5.0,1,49.999999999992184,1387.071824808969,15
