step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.075435168662945,0.15465852347424697,8.679807821041585,0.09879293253747572,0.3600722820639399,1.96,0.9166666666666666,1.5726090756869198,4.855282664596402,0,49.99999999999996,302.9437236133032,0
100,1.9999999999999793,0.262375584229268,0.14893494909775307,0.1893598990970627,0.06568956389253099,0.27134890061237144,1.96,0.9166666666666666,1.6585473986375274,3.518604053192488,0,50.00000000000051,488.11398521739477,0
150,2.9999999999999583,0.15021014991886442,0.12491180030348799,2.1235626363415254,0.13252548830264269,0.45385046136019314,1.96,0.8333333333333334,1.615931845235026,3.975401313688705,0,50.000000000000696,613.3981842817257,0
200,3.999999999999937,0.13605871158305466,0.17129522048654686,-1.6273172720555777,0.06556248031433602,0.18642132859709523,1.96,0.9166666666666666,1.602019345110056,5.0,1,50.00000000000079,701.6914652393272,0
250,4.999999999999916,0.1012907842989294,0.15951406068846577,-6.049122258638043,0.03637333940661001,0.11925763394280105,1.96,1.0,1.6565207658708097,2.7010984240089067,0,50.000000000001066,1249.1520209266287,0
300,5.999999999999894,0.1039279950104556,0.12882207840095447,-23.61511474294951,0.1322170384785917,0.2795923294650839,1.96,1.0,1.6562411053478718,3.573741717985245,0,50.000000000001066,1250.9490166337778,0
350,6.999999999999873,-0.06957092908174875,0.1591671057990179,-23.096674214381274,0.09364329521064152,0.21503872058498907,1.96,1.0,1.6858126464486123,5.0,1,50.000000000001066,1240.3209845919105,0
400,7.999999999999852,-0.05546644505321584,0.15003899014858477,17.81227366204814,0.08985666186953657,0.2948956402453043,1.96,0.9166666666666666,1.718731352239847,5.0,1,50.000000000001066,1244.7049087626294,1
450,9.000000000000007,-0.014796891783576925,0.14145061014591842,0.8466953707325969,0.10519630470370778,0.5410155194353882,1.96,0.9166666666666666,1.663019081503153,5.0,1,49.999999999998856,1247.6054631676543,1
500,10.000000000000163,0.09722094589627125,0.18358021359526575,-5.267307265634899,0.09885213670212312,0.24895368066711066,1.96,1.0,1.679335340708494,5.0,2,49.99999999999663,1242.2547670125346,1
550,11.00000000000032,0.05193186875324203,0.17070727239349454,-13.248166156346443,0.09112019646832946,0.18626690187349815,1.96,0.9166666666666666,1.6457236433029174,4.44401472636609,0,49.999999999994415,1236.7210628854791,1
600,12.000000000000476,0.10856078410908536,0.13029615579868115,-27.205691205687852,0.1147683560220329,0.3777852846298172,1.96,1.0,1.643498402684927,5.0,2,49.99999999999219,1236.4434176288232,1
650,13.000000000000632,-0.02502968189071196,0.16030419207600813,-20.00644680307522,0.07366722919196445,0.23120337125091234,1.96,1.0,1.6612309707701207,5.0,1,49.999999999992184,1230.353121403891,1
700,14.000000000000789,-0.19328187555188697,0.14886816744805564,-14.387444028063587,0.04140488675299225,0.128344690530669,1.96,1.0,1.6504490211606027,4.3792323496915975,0,49.999999999992184,1230.3938507563914,1
750,15.000000000000945,0.16088701115824017,0.13146691470630453,-19.609767082250215,0.133782190571777,0.3578414820065975,1.96,1.0,1.697833377122879,4.245675657524022,0,49.999999999992184,1243.3650546652884,1
800,16.0000000000011,-0.15990514247196513,0.16163996716232676,-11.261431977012249,0.06977776589595391,0.19711343029117745,1.96,0.9166666666666666,1.7099188481271268,4.887093085518471,0,49.999999999992184,1238.6511069215642,2
