step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.12829815600976027,0.15335559072363578,2.3659333449109243,0.06876579617913675,0.16255550074585157,5.88,0.9166666666666666,2.095140322825897,5.0,1,49.99999999999996,341.26508001899504,1
100,1.9999999999999793,0.7358609850074249,0.22828121320256692,10.035353794240478,0.045822825311690275,0.1828445175386355,5.88,0.8333333333333334,2.0909236671435774,5.0,3,50.00000000000051,545.9936864669831,2
150,2.9999999999999583,0.8718066916761058,0.23080192776160488,19.158032188808512,0.07997737804070189,0.23423973284116062,5.88,0.9166666666666666,2.099826967842575,5.0,3,50.000000000000696,685.6671461794317,3
200,3.999999999999937,0.37062075347662654,0.21560376403582185,33.60982531543374,0.07346157421034222,0.24892479441379411,5.88,0.8333333333333334,2.110322343205807,5.0,4,50.00000000000079,785.311070478854,4
250,4.999999999999916,0.44984536045406454,0.17070207089562311,69.43686130270333,0.0621035346185946,0.22003577905144722,5.88,0.8333333333333334,2.125210232436657,5.0,3,50.000000000001066,1389.7114531422953,5
300,5.999999999999894,0.6896903829925944,0.12680789332400874,-65.42653591167566,0.054635518326043415,0.21800118387421064,5.88,0.9166666666666666,2.145973460674286,5.0,2,50.000000000001066,1397.6916281501656,6
350,6.999999999999873,0.03550186056202696,0.1726984258496788,2.014462490793881,0.06660653099233134,0.2864562585784759,5.88,1.0,2.144695889055729,5.0,1,50.000000000001066,1397.475483127344,8
400,7.999999999999852,0.6292506984945287,0.21133517053089432,7.188859928028755,0.038193011255374505,0.15127761064656145,5.88,0.9166666666666666,2.133449090719223,5.0,3,50.000000000001066,1391.5126342517394,9
450,9.000000000000007,0.7283615841317899,0.23971355195727792,22.513660032899754,0.052044666326525484,0.11215295600027686,5.88,0.8333333333333334,2.12233455657959,5.0,4,49.999999999998856,1392.5136597926933,10
500,10.000000000000163,0.30707158538835566,0.2140438889157987,30.340445952926032,0.025535729220957416,0.05631640166276572,5.88,0.9166666666666666,2.1146882462501524,5.0,5,49.99999999999663,1391.3208306774366,11
550,11.00000000000032,0.4079847534426482,0.17083417743491186,64.12891041471936,0.05095372594328462,0.1990525004680806,5.88,0.9166666666666666,2.1289313492178916,5.0,3,49.999999999994415,1377.873498332372,12
600,12.000000000000476,0.46738573158074104,0.144083974097675,-67.73288902307642,0.06063050248827511,0.09852925659525819,5.88,0.9166666666666666,2.1446624767780302,5.0,4,49.99999999999219,1383.8996231819654,13
650,13.000000000000632,-0.011827762256083393,0.193654488894128,4.125287854959971,0.05429008071633776,0.1379698880549194,5.88,0.6666666666666666,2.1412451496720313,4.220372639884684,0,49.999999999992184,1383.1070599044037,15
700,14.000000000000789,0.37889511963990363,0.19272309309844785,8.819583802121514,0.07140316720707356,0.1706386081580618,5.88,0.9166666666666666,2.140988081097603,5.0,1,49.999999999992184,1379.468203619212,16
750,15.000000000000945,0.6951729053682826,0.24663451876168105,23.173701848887145,0.04182489079403856,0.08712305620998465,5.88,0.75,2.1217528796195984,5.0,4,49.999999999992184,1370.6000208358319,17
800,16.0000000000011,0.6435134708670934,0.20919508243030915,27.56323305379635,0.08275794932541768,0.24781402775580275,5.88,0.75,2.118711822628975,5.0,4,49.999999999992184,1371.9656451484643,18
