step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.41267652962449114,0.1848428938858063,-18.361979205776546,0.07493054280414062,0.2805179407027815,2.94,0.8333333333333334,1.5339405980904042,5.0,1,49.99999999999996,311.92316830264116,0
100,1.9999999999999793,-0.027570667198327178,0.16583764363932846,8.598276798521637,0.03367570483545121,0.10292845343940038,2.94,0.75,1.4890219993988245,3.347080762834723,0,50.00000000000051,499.29416039083765,0
150,2.9999999999999583,0.0634285133972584,0.17087455260078943,-19.17158460848716,0.05913704167052278,0.14207513914891337,2.94,1.0,1.5662658752070249,2.6216245149557507,0,50.000000000000696,626.5747284485426,0
200,3.999999999999937,-0.16761178331291254,0.18142822140386675,-52.967185567028444,0.05566033275595634,0.15402667681717871,2.94,0.8333333333333334,1.5892361838420017,3.431308950299778,0,50.00000000000079,718.5339617009324,0
250,4.999999999999916,0.23456835982550153,0.18431382950697894,-30.41962324254216,0.05940111239615964,0.2838804754214847,2.94,1.0,1.6204835480451585,3.2491545850980623,0,50.000000000001066,1270.7982170358136,0
300,5.999999999999894,0.12810289915558104,0.17376524766554713,-5.23687596005549,0.05121571489461773,0.15902996973077732,2.94,0.9166666666666666,1.633443582057953,2.3552564765106245,0,50.000000000001066,1283.035715610662,1
350,6.999999999999873,-0.0020855868842589486,0.1545632150314775,-1.3207117213071276,0.1098728445013869,0.32350826305577896,2.94,0.9166666666666666,1.5792612221837043,4.608835781370197,0,50.000000000001066,1280.7190225441316,1
400,7.999999999999852,0.13122445499926808,0.18198310327352993,-16.57396983534907,0.07312129584758559,0.20081065259699782,2.94,0.8333333333333334,1.57190741032362,2.752894494439809,0,50.000000000001066,1281.5798742338945,1
450,9.000000000000007,-0.24790767977774675,0.17844496642753915,-8.35767838235527,0.05924806165127291,0.15122763262846056,2.94,0.75,1.578544509410858,5.0,1,49.999999999998856,1282.8457009096303,1
500,10.000000000000163,0.00761828550747466,0.17406405267409314,8.666193119188955,0.04060206703560006,0.09526461133711406,2.94,0.9166666666666666,1.6244776546955109,3.8190491163615605,0,49.99999999999663,1281.7877517295592,1
550,11.00000000000032,-0.31755405784263396,0.1657614108448066,0.8939993321430173,0.030171020010581903,0.05286965521346503,2.94,0.8333333333333334,1.6253622254729272,1.8363694980344751,0,49.999999999994415,1275.9929165558492,2
600,12.000000000000476,0.21909189530809076,0.15791500489426905,-41.02617022675743,0.058817345883694604,0.2005765373554964,2.94,1.0,1.6086218187212944,5.0,2,49.99999999999219,1276.7182254780857,2
650,13.000000000000632,-0.1292131732732971,0.17879267686961023,-3.7547571301387364,0.04869119115633119,0.1127872540528429,2.94,0.9166666666666666,1.5669949877262115,2.796461979953558,0,49.999999999992184,1272.222450328376,2
700,14.000000000000789,-0.13039924924356258,0.17560845448575327,-25.662467203459137,0.05173114692315988,0.12769405705672904,2.94,0.75,1.5881810358166695,4.688615172500056,0,49.999999999992184,1265.317226527151,2
750,15.000000000000945,-0.09991333957850589,0.1772414795663404,-7.525654544416446,0.05073171343654103,0.09387893248029455,2.94,1.0,1.622437887787819,2.248463757668697,0,49.999999999992184,1279.885944993543,2
800,16.0000000000011,0.11982414724766322,0.17813994206468678,7.800578612338704,0.042749331852014814,0.12361389325742012,2.94,0.8333333333333334,1.6236506685614587,3.058700665835062,0,49.999999999992184,1275.330038997633,3
