step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.18262484659436432,0.16562570256333192,-16.04303986419464,0.09059256326112301,0.336331416804422,1.96,1.0,1.445040166695827,5.0,1,49.99999999999996,336.80996201952524,0
100,1.9999999999999793,0.31890234492750147,0.17159700182784524,-24.13499844500887,0.036308045085515266,0.10389223924476554,1.96,1.0,1.3969946642318933,5.0,1,50.00000000000051,532.094869080576,0
150,2.9999999999999583,-0.24669940784750832,0.1572526801089012,-3.47343182256399,0.09196390871661363,0.45679452230062356,1.96,1.0,1.396565283245482,3.4555084609377693,0,50.000000000000696,661.1389368873149,0
200,3.999999999999937,0.3357308681267299,0.16352425439027343,-63.391959664028256,0.08695392702422362,0.30040220974554055,1.96,0.8333333333333334,1.3789679751594648,4.632822879343571,0,50.00000000000079,751.927373101842,0
250,4.999999999999916,0.2622888337261748,0.15495748214332186,-20.33352673279075,0.06730056631521315,0.16694127729460329,1.96,0.9166666666666666,1.373035526573658,4.966720942686409,0,50.000000000001066,1284.4366212985956,1
300,5.999999999999894,0.3390263837410527,0.1726899064347266,-10.357767974754914,0.09141324735561963,0.2070340300993334,1.96,0.9166666666666666,1.363251629769802,2.5593467586050354,0,50.000000000001066,1284.5558940403555,1
350,6.999999999999873,-0.17447466775318607,0.16301349802046716,-36.0069451942457,0.0741923807968553,0.1518167094154047,1.96,1.0,1.3584907576441765,5.0,1,50.000000000001066,1278.9474571178037,1
400,7.999999999999852,-0.14055739151755234,0.16661618441621948,-39.88475252410558,0.03599373645119317,0.10495601649762243,1.96,0.9166666666666666,1.3788590621948242,4.010711010841436,0,50.000000000001066,1275.0789380161466,1
450,9.000000000000007,0.43606799641841587,0.17543616769798406,-8.915665680619083,0.06635432890002685,0.2670651996148006,1.96,0.8333333333333334,1.3711698457598687,5.0,1,49.999999999998856,1273.5759035184597,2
500,10.000000000000163,0.05357905372444568,0.16859823072933264,-10.284129261675208,0.03931000336473215,0.13726848811360437,1.96,0.8333333333333334,1.372549664080143,1.5575130325931628,0,49.99999999999663,1240.1481621055223,2
550,11.00000000000032,0.09082935247847486,0.1769391418159172,-50.003013063266124,0.07673046374962118,0.39480257914326367,1.96,1.0,1.3695318940281869,5.0,1,49.999999999994415,1083.9926913312138,2
600,12.000000000000476,-0.27764879734231407,0.15459693242789047,-10.401510818589934,0.0651583966503645,0.18181185037362635,1.96,0.8333333333333334,1.3759057858586312,3.0445347123042246,0,49.99999999999219,993.0020218282015,2
650,13.000000000000632,0.12874293741958362,0.14849079103635449,-29.44194255061214,0.09651119142592253,0.3896392845638803,1.96,0.9166666666666666,1.366176268160343,5.0,2,49.999999999992184,935.202091717232,3
700,14.000000000000789,-0.3479883002135828,0.1652091870312553,1.236325070577468,0.102014536869987,0.4087943184066052,1.96,1.0,1.380827329456806,3.6459309516372453,0,49.999999999992184,942.1359862927975,3
750,15.000000000000945,0.15207067866373256,0.18259020677980953,-31.105225029987533,0.060076711367768106,0.1718406430138516,1.96,0.6666666666666666,1.3770760026574136,5.0,1,49.999999999992184,1061.4691023169746,3
800,16.0000000000011,0.26026506911448744,0.1687498016492598,-46.4330584662944,0.057386354082710915,0.12901987735753476,1.96,0.75,1.3773250952363014,5.0,1,49.999999999992184,1167.6863583446136,3
