step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.02122135063877249,0.1681221087183222,2.1401785001153897,0.02070250315390769,0.05807199950799144,2.94,0.8333333333333334,0.7652158678724049,1.22010857405078,0,49.99999999999996,323.07926486376425,0
100,1.9999999999999793,-0.007982632266223463,0.17135348310170614,3.5420107603784263,0.026006560770459108,0.051768931614663255,2.94,0.8333333333333334,0.8168397600031733,1.6928654772639546,0,50.00000000000051,508.4118520961628,0
150,2.9999999999999583,0.011740225042652873,0.1628691572089105,-2.183848427447253,0.025578753471990668,0.09374376506779296,2.94,0.9166666666666666,0.8342222206179857,0.9545545752048754,0,50.000000000000696,632.8484440372438,0
200,3.999999999999937,-0.0027762029551041453,0.16557822876356276,3.5580062646598205,0.025583720978362756,0.05323420187423544,2.94,0.6666666666666666,0.8376655250329196,2.611019843602596,0,50.00000000000079,719.7997246991313,0
250,4.999999999999916,0.38108057655728267,0.17567880772652641,-1.41160663272755,0.022893987785590347,0.039969527630511203,2.94,1.0,0.8655471190065146,2.7022928560440445,0,50.000000000001066,1221.434569466014,0
300,5.999999999999894,-0.019224211881700367,0.16843316488271307,5.2229157487739695,0.044400736364545036,0.13683768326899992,2.94,1.0,0.8684120827168226,3.0063935009693226,0,50.000000000001066,1233.7224967396364,0
350,6.999999999999873,0.10430539755489239,0.16230170063429275,4.313861280804474,0.02423933947384727,0.06999089796421054,2.94,0.8333333333333334,0.8539538437873125,1.7648753668740988,0,50.000000000001066,1235.2779041860097,0
400,7.999999999999852,-0.07928710792802159,0.16831906423841198,5.455347868111229,0.016352182947455208,0.04193034296815612,2.94,1.0,0.8690757755935192,2.2503103442953565,0,50.000000000001066,1233.3145416187874,0
450,9.000000000000007,0.009439670413998392,0.1680939502075437,-1.2794383340822684,0.025316714635491816,0.04630132949970238,2.94,0.9166666666666666,0.8656370329856873,2.064949615305766,0,49.999999999998856,1234.1790432781909,0
500,10.000000000000163,0.22685255561580253,0.16807998008056052,-3.638088020497545,0.020981161605027988,0.07101115222743337,2.94,0.9166666666666666,0.8655233213305473,0.7876086506834562,0,49.99999999999663,1237.3641227902494,0
550,11.00000000000032,0.08672753164154413,0.1685997371279827,-6.447561240711164,0.012212598896477016,0.03530866728809451,2.94,0.9166666666666666,0.8938424758613109,1.9410816416743826,0,49.999999999994415,1225.06239989843,0
600,12.000000000000476,-0.031114085741536592,0.16577376926096316,-7.254288395714194,0.019678817947189498,0.05061715487366669,2.94,0.9166666666666666,0.890872596949339,2.252934988545117,0,49.99999999999219,1226.4195770764468,0
650,13.000000000000632,0.1701154750565776,0.17314993721349448,-1.840018616306623,0.015415764500231936,0.06597135769619511,2.94,1.0,0.8913991902768612,1.440706710845807,0,49.999999999992184,1226.4706661952614,0
700,14.000000000000789,-0.02949261008928837,0.16850664616771957,8.258647834200366,0.021843499124239652,0.04459583197961714,2.94,0.9166666666666666,0.882921282351017,2.947254513945723,0,49.999999999992184,1221.6472172187468,0
750,15.000000000000945,0.026473993038404045,0.1695203768122696,4.254990474312069,0.022427801098784107,0.0483072704108799,2.94,0.9166666666666666,0.8741305969655514,2.3824553063552494,0,49.999999999992184,1229.1057854504224,0
800,16.0000000000011,-0.17290781523591092,0.16091611719728843,-4.14069398591079,0.017831431255506635,0.04990572930291903,2.94,0.75,0.8641663536429405,0.9896433078285972,0,49.999999999992184,1230.742200039292,0
850,17.000000000000902,0.07929966034692124,0.16515549858799783,3.3207988903476324,0.02453876071902447,0.06145712175390927,2.94,0.9166666666666666,0.8760691043734551,2.3682121240982887,0,49.999999999996625,1228.9533446221021,0
900,18.000000000000703,0.08528907469142559,0.16596959291985502,-2.801742236770853,0.024244154590223565,0.05451656910798275,2.94,0.75,0.8781490296125412,2.8244344444433747,0,50.000000000001066,1232.0588209669622,0
950,19.000000000000504,0.12853758430313553,0.16638535373416438,3.093263704214859,0.01599866726371096,0.039403942099813294,2.94,0.8333333333333334,0.858771748393774,1.8742569460325986,0,50.00000000000551,1233.8793053704335,0
1000,20.000000000000306,0.1748078715245406,0.16816585651800545,-6.341997599496883,0.048748404506612046,0.13375286916499746,2.94,0.9166666666666666,0.8744544346630573,1.109165255165558,0,50.00000000000995,1232.04732223948,0
1050,21.000000000000107,-0.08551328360837386,0.16479340899763242,-3.156268248165995,0.02437960431158744,0.07574359739655226,2.94,0.8333333333333334,0.8661257660388947,1.611216718176438,0,50.00000000000995,1224.0175051139927,0
1100,21.999999999999908,-0.15528750025779142,0.1618468976410044,0.7500623524365874,0.046490684488690655,0.12653780064445525,2.94,0.9166666666666666,0.8597399109601974,2.9324808583330864,0,50.00000000000995,1220.650913403905,0
1150,22.99999999999971,0.0037909052541575277,0.1614318367512444,2.108000959424846,0.02071422809982212,0.06391259376023817,2.94,0.75,0.865554488003254,1.3308754202832709,0,50.00000000000995,1219.2976359207307,0
