step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.13888679337292384,0.1640782381205436,4.287437923251136,0.023590026320277,0.04676140001519824,2.94,0.8333333333333334,0.6400017412358846,3.0799004151691927,0,49.99999999999996,326.1744457442517,0
100,1.9999999999999793,-0.07656749778136483,0.16395398125508853,-4.903144899579693,0.00966838387638134,0.021872280071755568,2.94,0.8333333333333334,0.6231465351012511,1.726257847859029,0,50.00000000000051,517.4476598649672,0
150,2.9999999999999583,-0.13133369298073908,0.16248835285521962,3.1695562942475504,0.016493428241263125,0.05751948237344351,2.94,0.9166666666666666,0.6112806037682403,1.2772773099506833,0,50.000000000000696,642.5241364404324,0
200,3.999999999999937,0.12045444803544937,0.16537385230382337,0.9599356015900363,0.02933327437673755,0.10569537621189415,2.94,0.9166666666666666,0.6152449279739044,2.1693629700808676,0,50.00000000000079,734.2815542481645,0
250,4.999999999999916,-0.188665311761182,0.16533929747975387,-3.7803546563082535,0.021274019815074586,0.09071976393321124,2.94,0.9166666666666666,0.615548952370882,2.1498830867024203,0,50.000000000001066,1255.0441321110627,0
300,5.999999999999894,0.2897706133636621,0.16341615060573939,4.541240210601428,0.012015952001131333,0.04524466159505813,2.94,0.9166666666666666,0.6150132086127996,1.1778934301555832,0,50.000000000001066,1262.741503990518,0
350,6.999999999999873,0.3115710067527162,0.16913468852894412,4.290501257528287,0.022582488760261185,0.04661321582627542,2.94,0.8333333333333334,0.6240446785837412,2.0238911869163565,0,50.000000000001066,1268.4201238415324,0
400,7.999999999999852,-0.023111470344659303,0.16485514360917528,1.218518238865274,0.013614605866706894,0.03637018158066441,2.94,0.8333333333333334,0.6245848963409663,1.3113642839186457,0,50.000000000001066,1262.266421032208,0
450,9.000000000000007,-0.08838573340383604,0.16125706545805776,-2.9470905585472438,0.02021193554119801,0.09287488349518347,2.94,0.9166666666666666,0.6101984426379203,2.0047379602736113,0,49.999999999998856,1266.8860472313595,0
500,10.000000000000163,-0.20192842737538774,0.16529363949211967,-0.5502161892851233,0.016350614976500547,0.0409797359743439,2.94,0.9166666666666666,0.6084187833219766,2.5255755807206772,0,49.99999999999663,1263.945345792523,0
