step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.04271561437455921,0.16212772298932493,7.069603375186152,0.023542218934474255,0.06733950915565934,3.92,0.9166666666666666,0.5814845417791928,2.1959926803506855,0,49.99999999999996,340.2205678891093,0
100,1.9999999999999793,0.04668663474710126,0.16408124544055858,4.846918522769131,0.013549215497797314,0.036134197188183226,3.92,0.75,0.6376569827822013,1.9978209047589781,0,50.00000000000051,538.4464610849479,0
150,2.9999999999999583,-0.07398741402717084,0.16595710532251945,0.665444904975868,0.03175308389685231,0.08003257239407002,3.92,0.9166666666666666,0.6444344880797573,2.1464482790968873,0,50.000000000000696,667.267809666873,0
200,3.999999999999937,0.08539477515247479,0.16071501998551987,2.052357879803511,0.019159979499704057,0.047635062305799614,3.92,0.75,0.6520005998475931,1.4494276435947566,0,50.00000000000079,760.5283156866708,0
250,4.999999999999916,-0.101502132671974,0.16693718626855467,0.04232064621208553,0.022879035512649585,0.05378922436689948,3.92,0.9166666666666666,0.692128478512168,3.6361052876985682,0,50.000000000001066,1290.0094747224375,0
300,5.999999999999894,0.0856290479953944,0.1690567556228419,2.48430225435137,0.03564237661265667,0.08452686221717841,3.92,1.0,0.6953764871507883,1.9222026731467448,0,50.000000000001066,1273.8009628948334,0
350,6.999999999999873,0.15776764468152385,0.1673118438071129,2.992096145412665,0.021353503113204216,0.07328388592042634,3.92,1.0,0.7089485530555248,1.1519219395276015,0,50.000000000001066,1278.3901122340972,0
400,7.999999999999852,0.007338406244553946,0.16745063868616963,-0.4168816245737911,0.026055898812289053,0.05589399846549259,3.92,0.8333333333333334,0.7305654686689377,1.4699890578312484,0,50.000000000001066,1277.7139181506125,0
450,9.000000000000007,-0.0007678879441869093,0.16660275048591078,1.4422118142237896,0.018015520282754025,0.05442163827742175,3.92,1.0,0.7238703687489033,3.297539572610838,0,49.999999999998856,1286.032765213641,0
500,10.000000000000163,0.09491107570041865,0.16535702389203,0.2955117725164385,0.036266072441156004,0.08584481032335267,3.92,0.9166666666666666,0.7202940379083157,2.3198940896178595,0,49.99999999999663,1304.7617223549862,0
550,11.00000000000032,-0.17899640356615623,0.16434456768185146,-2.4328010560872846,0.020361949910669693,0.05161853050946952,3.92,0.5833333333333334,0.7133542370796203,2.4952498688938896,0,49.999999999994415,1296.7462008291727,0
600,12.000000000000476,-0.11841021646651968,0.1612954658376885,-1.7418887493256807,0.028187435443409303,0.10665075488725961,3.92,1.0,0.6812128625065088,1.5537777787426672,0,49.99999999999219,1293.9830501225372,0
650,13.000000000000632,-0.13595248031672805,0.15960804723173916,-6.4287087390458435,0.020728066780975326,0.04264067958974291,3.92,0.8333333333333334,0.6754115568846464,4.061517613586765,0,49.999999999992184,1292.0883150998372,0
700,14.000000000000789,0.005311609528417039,0.1630386102223754,-4.216009342135122,0.010552305970396733,0.027999010448795714,3.92,0.9166666666666666,0.6680620523542166,2.9715097622222597,0,49.999999999992184,1293.514205898484,0
750,15.000000000000945,0.1536766578748543,0.1642523372529515,4.229353828269697,0.013104761714117489,0.038432187014090013,3.92,0.9166666666666666,0.6730797707289458,1.2498993762866706,0,49.999999999992184,1298.1462567941762,0
800,16.0000000000011,-0.19727916205678014,0.16188864666599373,-5.133340878660345,0.02597247050177916,0.06697330674605173,3.92,1.0,0.6936963933706284,2.98202947078925,0,49.999999999992184,1303.2778605311787,0
850,17.000000000000902,0.26754129030706114,0.16885208266155355,5.723492496664118,0.016402582459777503,0.03278129774444016,3.92,0.75,0.6927566909044981,2.2306351290110125,0,49.999999999996625,1301.8275362332392,0
900,18.000000000000703,-0.1521851071501299,0.1632684764927367,-1.4745343637518928,0.030030597745399776,0.1033444628221443,3.92,1.0,0.7068931407481432,1.424375208804921,0,50.000000000001066,1303.9818069258952,0
950,19.000000000000504,0.15763549265105273,0.16736527561505324,2.9687956904240123,0.02302352596197997,0.05614069325363369,3.92,0.75,0.7212637143582106,1.743253018709646,0,50.00000000000551,1313.8004662652945,0
1000,20.000000000000306,0.03632933695721344,0.17781310776997478,-5.205246234323602,0.033897135047699915,0.07246084608225523,3.92,1.0,0.7268180538713932,2.497426608697884,0,50.00000000000995,1304.3345077775687,0
1050,21.000000000000107,0.1312151741685998,0.16533717507243664,1.0396962265108445,0.01973669683746002,0.03960495573571776,3.92,0.8333333333333334,0.7445087043941021,2.033982966196671,0,50.00000000000995,1296.4366595459694,0
1100,21.999999999999908,-0.24103646452158323,0.16510089656822882,-0.4398887343057241,0.016287576726453794,0.04680828916239352,3.92,0.8333333333333334,0.7236462021619081,1.2566492362644135,0,50.00000000000995,1296.394112648737,0
1150,22.99999999999971,0.22914587832807548,0.16061998564069424,-0.14334009098916148,0.013922320667189283,0.04698184313139275,3.92,0.9166666666666666,0.6996901483088732,1.5592441023873826,0,50.00000000000995,1289.3198645211696,0
1200,23.99999999999951,0.08265676845932153,0.15838992164556256,0.26267385185444503,0.02417617358041395,0.060518412170210256,3.92,1.0,0.7033480326831341,2.182176859649947,0,50.00000000000995,1294.6836516242186,0
1250,24.99999999999931,-0.1276015963313355,0.16097203036013935,-1.417784067874852,0.029441359909232592,0.10400633226221123,3.92,0.8333333333333334,0.685765126645565,1.210883436833347,0,50.00000000000995,1299.7226784510942,0
