step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.02163348304725715,0.17145926497784875,6.923288574702272,0.022117522742593182,0.04735572607859462,3.92,0.9166666666666666,0.908622638985191,2.1310663048704206,0,49.99999999999996,322.6202212727048,0
100,1.9999999999999793,0.2983751421464136,0.16757706107782003,9.020867820031722,0.041905790202671774,0.0916421002400063,3.92,0.9166666666666666,0.8642428951485327,3.4855430588025675,0,50.00000000000051,516.806273944714,0
150,2.9999999999999583,0.09069668940763992,0.16276910112623313,-4.813622888787258,0.03532676656450811,0.08696627622884012,3.92,0.6666666666666666,0.8515497383821918,4.384261366654883,0,50.000000000000696,645.4530740797442,0
200,3.999999999999937,0.03975909214297411,0.1679965947238635,6.480691344884749,0.027349894897734914,0.07809002121570874,3.92,0.9166666666666666,0.8482065224162426,1.8673772172479648,0,50.00000000000079,737.9917270356048,0
250,4.999999999999916,0.09627868618613976,0.1714712239223458,5.30693947930012,0.02362441159961427,0.08841546483908103,3.92,0.9166666666666666,0.8286335869133472,3.1342607962847926,0,50.000000000001066,1295.2361803504814,0
300,5.999999999999894,0.07905561030810869,0.16253825496295046,5.965580311699473,0.040588145512444856,0.11805743583861439,3.92,0.9166666666666666,0.8528427001833916,4.8230833789286285,0,50.000000000001066,1296.5111715245139,0
350,6.999999999999873,-0.041057293572446696,0.16099040949924018,7.073088590350492,0.015429981451915079,0.03853989451777262,3.92,1.0,0.8543834988027811,2.5834245741045945,0,50.000000000001066,1287.8489132875898,0
400,7.999999999999852,0.0312058967977382,0.16548429008742271,-7.936201189250685,0.02215023023929355,0.07386608779316528,3.92,0.75,0.8634861800819635,2.6015578757791964,0,50.000000000001066,1292.4525841163472,0
450,9.000000000000007,0.18632207480065355,0.18084909060602908,4.3385112192642685,0.027792903392856293,0.05544255527160925,3.92,0.8333333333333334,0.8769459546357393,2.5945089221651485,0,49.999999999998856,1289.081594298373,0
500,10.000000000000163,-0.09588623038825028,0.16200118176890202,1.4101588449572366,0.025264322123114438,0.06778177993196667,3.92,0.6666666666666666,0.89351986579597,2.1178672997254626,0,49.99999999999663,1290.8850817255461,0
550,11.00000000000032,0.2687196889821568,0.17013958088732029,5.37404492117239,0.018771710222511395,0.036257310596791964,3.92,0.8333333333333334,0.8593192675709724,2.2794398686066533,0,49.999999999994415,1293.533046623566,0
600,12.000000000000476,-0.10313097116007983,0.16312579846031447,-3.036487092761885,0.027630356009057305,0.0831573777561542,3.92,0.75,0.8557360650599003,1.890336982107952,0,49.99999999999219,1292.335188553924,0
650,13.000000000000632,0.250830057406932,0.16187290923487216,-8.446306947470834,0.030362558608017325,0.10288744400886946,3.92,0.9166666666666666,0.8575347226858139,4.028499360129158,0,49.999999999992184,1297.28877015569,0
700,14.000000000000789,-0.21616316616731157,0.16237639042615892,-21.11321939343081,0.031895888080188485,0.09810938641241884,3.92,0.8333333333333334,0.8438303475826978,1.7083873052071603,0,49.999999999992184,1296.5822955337858,0
750,15.000000000000945,0.07495370717362593,0.15985496428506607,3.7934632147013487,0.030691204728566415,0.06685707650758332,3.92,0.9166666666666666,0.8911247020214796,1.9241310875012814,0,49.999999999992184,1309.9623646891266,0
800,16.0000000000011,0.04187054416770631,0.16439756493942095,49.70132084997655,0.026998352959620834,0.06130443466020363,3.92,0.6666666666666666,0.9049908263236284,2.2260508688677176,0,49.999999999992184,1305.0048365970624,0
850,17.000000000000902,0.07237309338375006,0.16134631764418755,0.03904666400001755,0.03716411576303828,0.10436464696401367,3.92,0.9166666666666666,0.9076625671237707,1.4243055727925014,0,49.999999999996625,1312.695855536281,1
900,18.000000000000703,0.266780029200993,0.16964829501138057,4.826616723034704,0.02349048639711344,0.09026281912668,3.92,1.0,0.876917085647583,1.7659971697101897,0,50.000000000001066,1310.801280040005,1
950,19.000000000000504,0.046720539511062587,0.1756253760851267,3.0217534234064676,0.02834704277281141,0.06697344854428003,3.92,1.0,0.8619503514468669,3.3054156589864996,0,50.00000000000551,1302.6527346835192,1
1000,20.000000000000306,-0.06302422433552013,0.16911770844351134,-3.801811794180826,0.024924543854991214,0.08387794114195202,3.92,0.9166666666666666,0.8454027061164379,2.446623629272295,0,50.00000000000995,1308.7236143760563,1
1050,21.000000000000107,-0.01709674283022229,0.16448835274548287,6.829595319864165,0.018816435492341316,0.07310121487434292,3.92,0.75,0.8294224861264229,2.548167169717312,0,50.00000000000995,1286.9469357646656,1
