step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,-0.26023837978745373,0.16775283246228553,6.128958443905716,0.02114232385053094,0.045166853357126,3.92,0.75,0.9660037497725827,2.357339845747936,0,49.99999999999996,308.62375323556233,0
100,1.9999999999999793,-0.10335284906873064,0.1595741905844372,-3.85933376931561,0.04357708207824044,0.11384810173341284,3.92,0.9166666666666666,0.9046129455192259,1.41586774415124,0,50.00000000000051,493.26363177583437,0
150,2.9999999999999583,-0.11668785914537397,0.17205111563378217,6.7248505631358,0.03542681483824484,0.11923089417000299,3.92,0.8333333333333334,0.8586613735903218,3.3887119788199627,0,50.000000000000696,619.1055451684301,0
200,3.999999999999937,-0.07593644367626393,0.1674409906723119,-3.09789145896734,0.026278607565949835,0.05772441059973987,3.92,0.75,0.8618368294349995,3.293489534632297,0,50.00000000000079,702.5565034224857,0
250,4.999999999999916,-0.013794030025861029,0.16280951187796175,5.2109642545644075,0.022270127965681005,0.05330606021314144,3.92,0.9166666666666666,0.8304945759475231,2.175060605452901,0,50.000000000001066,1225.9558188262044,0
300,5.999999999999894,-0.16270715984511616,0.16121916971660852,-5.277863103981011,0.01879992383934443,0.07605971377193299,3.92,0.75,0.8199581684917212,1.8362150117523985,0,50.000000000001066,1232.992403290077,0
350,6.999999999999873,0.013923822744925044,0.16674235629769252,-8.940363855251736,0.017911612195617054,0.04963301748605789,3.92,0.6666666666666666,0.8321843556314706,2.1202080464570603,0,50.000000000001066,1226.4047392086484,0
400,7.999999999999852,-0.014758196878138268,0.16984377293013447,-7.5158956479861265,0.019706192284093257,0.058398258428152494,3.92,0.75,0.8296705985814333,2.111554301773257,0,50.000000000001066,1238.5684771749864,0
450,9.000000000000007,0.45970015422373345,0.17410744222561733,12.125594060164286,0.021999208428617772,0.04356947233114836,3.92,0.75,0.843628391250968,3.180619345961949,0,49.999999999998856,1242.7704468158508,0
500,10.000000000000163,0.005172870711866123,0.16278615372518476,-31.68297098427823,0.02303359586904562,0.05552797266188102,3.92,0.9166666666666666,0.8909879387915134,3.24092892737229,0,49.99999999999663,1240.5042962314208,0
550,11.00000000000032,0.02201468831274483,0.1639013012882921,5.072962116975574,0.03702061519259301,0.126727247388277,3.92,0.9166666666666666,0.9197680281102657,1.7163406088825335,0,49.999999999994415,1237.3137297096391,1
600,12.000000000000476,-0.1107637606026288,0.16194917525602492,1.3223294954240963,0.013580090927181846,0.029768131989569846,3.92,0.9166666666666666,0.9296128769218922,1.2959541097612373,0,49.99999999999219,1238.457169348341,1
650,13.000000000000632,-0.010854700984124863,0.17015464248420084,-4.942354559492856,0.020289508226782094,0.06660277388405367,3.92,0.8333333333333334,0.8971941839158535,1.3473321566801908,0,49.999999999992184,1240.2052695975278,1
