step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,-0.14160940743405137,0.15780775790671256,-2.378953797103117,0.025930438751593916,0.07594186461004163,4.9,0.9166666666666666,0.7814992330518109,4.583370363826024,0,49.99999999999996,249.81188288537462,0
100,1.9999999999999793,-0.02833081216852191,0.1744241773405969,7.2932673619804484,0.02474586806734061,0.10004799509438977,4.9,0.8333333333333334,0.8881688382251433,2.368816180923028,0,50.00000000000051,418.3696069388827,0
150,2.9999999999999583,-0.08960568329201693,0.16897885383994263,3.996237092239039,0.03419304450305051,0.07703174172504523,4.9,0.75,0.9299641233035838,2.126562810173879,0,50.000000000000696,541.3661071601292,0
200,3.999999999999937,-0.12760423944440985,0.18566545656835265,5.568992003469262,0.028226654258323585,0.098392081949085,4.9,0.8333333333333334,0.9316811733952847,3.3532886528065275,0,50.00000000000079,633.5405020531509,0
250,4.999999999999916,-0.2954296668390848,0.1659948334885181,-4.535490137351868,0.016216809585174942,0.04954821011944571,4.9,0.75,0.9540992830693722,1.7848859060211413,0,50.000000000001066,1295.975080403108,0
300,5.999999999999894,-0.11191906696154717,0.15976037429502554,2.158532930757048,0.02457356823333676,0.10175652889145992,4.9,0.6666666666666666,0.9595312395691872,1.9195903678820545,0,50.000000000001066,1294.174754507841,0
350,6.999999999999873,0.05744058970246889,0.15833368965224065,4.753977091336737,0.025941788960968565,0.09241261976071957,4.9,0.8333333333333334,0.9480248060822487,2.5438889212692843,0,50.000000000001066,1291.411682457242,0
400,7.999999999999852,0.026381449099384616,0.16258196819922247,0.19564721989856662,0.028246676056896253,0.07382150682656852,4.9,0.75,0.9328528736531735,4.80142347063638,0,50.000000000001066,1291.3244068165316,0
450,9.000000000000007,-0.020072752442930147,0.17013573402532978,3.3082770735522034,0.01774420367831096,0.06814513808217959,4.9,0.9166666666666666,0.94402379155159,2.107418530182791,0,49.999999999998856,1287.187249917908,0
500,10.000000000000163,-0.1377858579273563,0.16530952364818796,1.9262543847767177,0.03998283198783846,0.10487346786101637,4.9,1.0,0.9067724604904651,2.103866336975097,0,49.99999999999663,1268.0514333667281,0
550,11.00000000000032,-0.26941225007228914,0.17118874026738118,-2.9837487323742793,0.01964793361416304,0.060224510484825244,4.9,0.75,0.8972212883830071,1.381715812393821,0,49.999999999994415,1252.188677130323,0
600,12.000000000000476,-0.1034384467804213,0.16873605234666791,8.391970464279357,0.015845946345948013,0.03577076959703773,4.9,0.9166666666666666,0.907809157371521,2.5853055847346305,0,49.99999999999219,1254.4767098201507,0
650,13.000000000000632,0.05673402009110244,0.17381533133068655,9.443207058872279,0.02799009502681311,0.04985335040846671,4.9,0.75,0.9186916277557612,2.6703107054865436,0,49.999999999992184,1266.5569150864376,0
700,14.000000000000789,-0.013688447402246135,0.15904434115254526,-3.7276626125518657,0.018177776033865844,0.07228466100261999,4.9,0.8333333333333334,0.9057449475675822,1.9531498411295662,0,49.999999999992184,1289.128755989881,0
750,15.000000000000945,-0.15685196090987194,0.16347060112199932,-6.390030440161659,0.019415677474400758,0.0627970383781643,4.9,0.9166666666666666,0.9067301826924086,4.076978704356788,0,49.999999999992184,1311.2275664752217,0
800,16.0000000000011,-0.12481592020573298,0.1544654661295909,1.9092330395027755,0.040596649595555846,0.15539838544953066,4.9,0.9166666666666666,0.9076026137918234,1.804943288196461,0,49.999999999992184,1308.7542226404273,0
850,17.000000000000902,-0.04539994641534858,0.1688946659011627,3.2760953356406963,0.03230949956023448,0.06869852678328148,4.9,0.8333333333333334,0.8771537436544895,1.5399086205040309,0,49.999999999996625,1302.440749868338,0
900,18.000000000000703,-0.19926050489385333,0.16414690802291296,-3.625042776157959,0.026134698050551432,0.07998845290941684,4.9,0.5833333333333334,0.8752639156579971,3.76165433961239,0,50.000000000001066,1310.333700884735,0
950,19.000000000000504,-0.03428851717355407,0.1627968335393255,1.4929583284124843,0.018432997235006954,0.032206225692397325,4.9,0.9166666666666666,0.8692961880564689,1.8609373353060634,0,50.00000000000551,1306.7152987412999,0
1000,20.000000000000306,-0.15964342642333773,0.16075817648890042,3.6917261442989098,0.021511573900233755,0.06770678367750216,4.9,1.0,0.8569058586657047,1.9677360571257847,0,50.00000000000995,1307.3945639449569,0
1050,21.000000000000107,-0.11626114837588776,0.1663036345314713,1.868721588871961,0.026948308953335776,0.08369053472240832,4.9,0.8333333333333334,0.8803334580361843,1.5874923042555271,0,50.00000000000995,1296.8552081948687,0
1100,21.999999999999908,0.017334025679466736,0.15957335626835367,2.1482141481177,0.010079323054833745,0.023456837104546602,4.9,0.8333333333333334,0.900317148193717,2.6668324886965222,0,50.00000000000995,1297.1978716026858,0
1150,22.99999999999971,-0.07724564776503565,0.16654979971051348,-1.4097774482590844,0.029656365402184023,0.06587965563516651,4.9,0.6666666666666666,0.9175386645644903,1.7416482285993442,0,50.00000000000995,1282.180330011937,0
1200,23.99999999999951,0.021348643941076075,0.1685950912369146,-5.987830455195043,0.030356031000122824,0.06559057052376782,4.9,0.8333333333333334,0.929078911319375,3.3432206003152194,0,50.00000000000995,1258.8741975185146,0
1250,24.99999999999931,0.04046383547340092,0.15983976779632475,2.986868738557129,0.020597487120616813,0.09169576637845067,4.9,0.6666666666666666,0.9153497406095267,1.9084148307612794,0,50.00000000000995,1271.6492402200445,0
1300,25.999999999999112,-0.3324365373635687,0.16652320198836715,5.944947591591858,0.024439833998091298,0.07212941348288088,4.9,0.75,0.9180268236994743,3.678877019730683,0,50.00000000000995,1261.951740115952,0
1350,26.999999999998913,0.33694853792579105,0.16977420682228192,8.155295008412489,0.020766388386672562,0.059764862858341816,4.9,0.75,0.9059286861121655,2.5837479350919867,0,50.00000000000995,1277.0481187660732,0
1400,27.999999999998714,0.14239506538850613,0.16954584204730913,10.160698295481808,0.02041433073664219,0.05681715915316954,4.9,0.75,0.9216948485374451,4.49666447603481,0,50.00000000000995,1300.2291948028087,0
1450,28.999999999998515,0.1669275780653437,0.16561740635022004,3.5679132341581603,0.030175616453800486,0.0898786417133352,4.9,0.5833333333333334,0.9160399166494608,4.0519253678127365,0,50.00000000000995,1297.1767368721416,0
1500,29.999999999998316,0.04706332399909855,0.1700113419235421,3.970458132341224,0.030876087534685792,0.07771735929432369,4.9,0.8333333333333334,0.9369650211185216,1.7959464645896879,0,50.00000000000995,1296.9728717475564,0
1550,30.999999999998117,-0.00606578299646815,0.17192279213265022,-7.100580499622447,0.02557311045980831,0.045940060571163066,4.9,0.9166666666666666,0.9500948434323072,4.122946398678111,0,50.00000000000995,1286.4700594991652,0
1600,31.999999999997918,0.1701216543235084,0.16654714104936136,4.244372993278774,0.021408636416142657,0.046371413302013,4.9,0.9166666666666666,0.9314889194816351,1.8536145923745666,0,50.00000000000995,1289.1078253355824,0
1650,32.99999999999843,-0.13947821305114763,0.17256130076976256,-0.35058511625721467,0.014130545052072912,0.032665247346022275,4.9,1.0,0.9244546979665756,1.0681626928402028,0,50.000000000001066,1290.775684469663,0
1700,33.99999999999894,-0.1655308073644719,0.16549544585356424,-5.0460745761507875,0.03250815404112995,0.09537672204617642,4.9,0.75,0.8709448006749153,1.690893771884745,0,49.999999999992184,1293.8311922110424,0
1750,34.99999999999945,-0.10399917507764947,0.1659194967774867,-2.768279115528801,0.02945149143082759,0.0776188987477161,4.9,1.0,0.8343985119462013,1.7845453351496223,0,49.9999999999833,1302.3456251114962,0
1800,35.999999999999964,-0.34088582054816435,0.16829676269183885,6.367586575661005,0.02629353886846807,0.052051425709392696,4.9,1.0,0.8257878379523754,2.6288989887126113,0,49.99999999997442,1113.2675286492126,0
1850,37.000000000000476,-7.209546293357981e-05,0.16668397436201562,-3.167551101023908,0.02822357225029613,0.07687393524208037,4.9,0.5833333333333334,0.8652939143776893,2.275754803099647,0,49.99999999997442,972.7631521632969,0
1900,38.00000000000099,-0.11624613548566896,0.1648318380748264,7.241880752232202,0.026662080649559047,0.06931240793427582,4.9,0.75,0.9045096208155156,2.1969056664498567,0,49.99999999997442,937.6004007843271,0
1950,39.0000000000015,0.3658737095736271,0.19196608243921037,8.449745496424155,0.022403944854185714,0.0450841586141949,4.9,0.9166666666666666,0.9094997330009937,3.7646747574687187,0,49.99999999997442,918.5936687742034,0
2000,40.00000000000201,0.02788747796746686,0.16554288542100565,-1.7148807059659052,0.02938937919795681,0.09606103870278421,4.9,0.9166666666666666,0.9322005216777325,1.3428203402866838,0,49.99999999997442,1041.1570421222807,0
2050,41.00000000000252,0.13418322562097032,0.1698938870360582,3.97639396847749,0.052779072413287886,0.1415759424297944,4.9,0.9166666666666666,0.9112354269623757,1.7543297667963307,0,49.99999999997442,1190.3858487936975,0
2100,42.000000000003034,0.05572174390191107,0.17923825680772226,5.7049551658383,0.021641148316768943,0.074423341510514,4.9,0.6666666666666666,0.9074346362054349,3.409685431724478,0,49.99999999997442,1247.2185002716894,0
2150,43.000000000003546,0.036143389269403026,0.16391307135545538,-1.2323456626109082,0.031403689158235305,0.09457888516793624,4.9,0.75,0.9222691909596324,1.7285083506786632,0,49.99999999997442,1265.353690841744,0
2200,44.00000000000406,-0.07759497604463758,0.1621590700391779,0.9697706614676302,0.03570949474725834,0.09898141701928176,4.9,0.9166666666666666,0.9295168366655707,2.2631592583782654,0,49.99999999997442,1267.4639101188343,0
2250,45.00000000000457,-0.24571835883202062,0.16537872912739424,-5.598158360318882,0.017029124778380648,0.04723467587362962,4.9,0.9166666666666666,0.9358840153738857,1.4457734017961898,0,49.99999999997442,1274.2336949233352,0
2300,46.00000000000508,-0.24617079063990008,0.1666650298191336,-2.26157463353757,0.020965066787673334,0.07570363650030687,4.9,0.75,0.9432015217468143,1.7187131882462952,0,49.99999999997442,1271.9498559017914,0
2350,47.00000000000559,0.39023076791786865,0.18244851177045956,-2.340351869213878,0.017895279238426945,0.048651794428205775,4.9,0.9166666666666666,0.9363386832177639,4.7914168679070706,0,49.99999999997442,1288.938426966133,0
2400,48.000000000006104,-0.29710954048237115,0.16086052926077024,-1.4798776152093682,0.025493781781801853,0.07923491194177903,4.9,0.8333333333333334,0.9310206133127212,1.8598229485631277,0,49.99999999997442,1287.620123280777,0
2450,49.000000000006615,0.05595395540396418,0.17598319029753953,2.229037436551234,0.02537566849777705,0.07768618933504146,4.9,0.8333333333333334,0.9341270492970943,2.8338714065139343,0,49.99999999997442,1294.9927257375523,0
2500,50.00000000000713,-0.12332634257212373,0.16530597916113837,-5.582937130096218,0.041719643009089,0.08468290725895244,4.9,0.9166666666666666,0.9324851701408625,1.776449180410764,0,49.99999999997442,1294.5496694800206,0
2550,51.00000000000764,-0.16709646656017277,0.16519801896433722,2.91046999066663,0.04133529224348534,0.08218688777167815,4.9,0.6666666666666666,0.9514650589972734,2.8141742719683944,0,49.99999999997442,1284.8735729223868,0
2600,52.00000000000815,-0.0841483216017227,0.1598674035343853,-1.7005662352059063,0.03344934430816327,0.07707958954371091,4.9,0.6666666666666666,0.9343963154405356,2.5395087182834937,0,49.99999999997442,1284.626521665535,0
2650,53.00000000000866,-0.0578317665501774,0.16714131834175966,-1.6440084010179985,0.03387590164701967,0.1187234877959652,4.9,0.8333333333333334,0.9369889546185732,1.6372516463799176,0,49.99999999997442,1283.6618249765681,0
2700,54.00000000000917,0.06520823836351432,0.1698314386463587,-14.417617819233557,0.0367480869962866,0.1007362418877954,4.9,0.6666666666666666,0.9234405227005482,2.4802770676760737,0,49.99999999997442,1287.2314809205611,0
2750,55.000000000009685,0.0020947080082884756,0.1705947551483982,7.18356035731443,0.012793687021588953,0.030854375455397265,4.9,1.0,0.9025200688838959,1.5083247917701497,0,49.99999999997442,1298.6119308787327,0
2800,56.000000000010196,0.07196751978954509,0.17122542932199292,1.4401485223462538,0.027247490201085564,0.07169925817173872,4.9,0.6666666666666666,0.9084953267872333,1.2998265352309857,0,49.99999999997442,1296.0302478321707,0
2850,57.00000000001071,-0.12158693289293374,0.16867004178395617,5.63878400158359,0.020346430922992556,0.051138124291537745,4.9,0.9166666666666666,0.8887185941636563,2.5538919536106603,0,49.99999999997442,1299.269492719377,0
2900,58.00000000001122,0.07532069727638359,0.16567881621894096,-10.806765683928647,0.01699006829398192,0.05076275474903236,4.9,0.9166666666666666,0.872332807853818,3.6066347410853368,0,49.99999999997442,1303.3827873214211,0
2950,59.00000000001173,0.30400965059285306,0.1766919573620052,1.1444118780124215,0.02187682092712276,0.07992482314352634,4.9,0.8333333333333334,0.8770623559504748,2.5800524973825283,0,49.99999999997442,1299.8644410383686,0
3000,60.00000000001224,0.4209777667558526,0.17187791160517318,-3.0210934974761345,0.021309976871683622,0.060778744520108674,4.9,0.6666666666666666,0.8611391871422529,2.0035456621080017,0,49.99999999997442,1307.2555548571593,0
