step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.058102200849248324,0.1632601188812636,-0.13780198822764236,0.02828965583563717,0.0744384240058531,4.9,1.0,0.8180735750046116,3.056248430370905,0,49.99999999999996,316.38759285853894,0
100,1.9999999999999793,-0.15646543743447683,0.16268079134784558,3.825897327868862,0.032896661012301966,0.09815476570256632,4.9,0.9166666666666666,0.8628668585939577,2.4375376883213615,0,50.00000000000051,509.64521672289345,0
150,2.9999999999999583,-0.05567679579014773,0.1758989556444567,2.8244029495703704,0.02523286719691573,0.05138922787251987,4.9,0.8333333333333334,0.8997631272026813,2.7706271131315647,0,50.000000000000696,639.6255717777227,0
200,3.999999999999937,0.1307366756264501,0.15913104864230979,1.1040876742152568,0.03889671291230298,0.112325485306222,4.9,0.75,0.9213711999616708,2.5923998867412252,0,50.00000000000079,734.5438271314605,0
250,4.999999999999916,-0.13079585073194192,0.16954622933447475,-7.239238125426449,0.019878875390380312,0.05593127980753487,4.9,1.0,0.9537463761866093,3.169899925941195,0,50.000000000001066,1300.1353393300465,0
300,5.999999999999894,0.12253485675611765,0.16489027805031703,2.9619458340475435,0.028256309818946376,0.0848898301017258,4.9,0.75,0.9773714555799962,2.069048843926169,0,50.000000000001066,1299.7141642003533,0
350,6.999999999999873,0.2901090411978973,0.1610338140972465,1.6858529134279685,0.03379079114222034,0.07865174308336143,4.9,0.8333333333333334,0.9638280978053808,3.4218995092814306,0,50.000000000001066,1300.5932735837166,0
400,7.999999999999852,0.3071768596321138,0.16574797436587582,-2.9861996933184325,0.046234721434562705,0.10645734481415958,4.9,0.6666666666666666,0.9260293505340814,2.761303619738099,0,50.000000000001066,1296.3923733049849,0
450,9.000000000000007,0.1592680099671023,0.16054205154845477,2.87584866454866,0.036262344578160806,0.07535708782839266,4.9,1.0,0.891152485460043,3.8375261693821274,0,49.999999999998856,1314.165416026934,0
500,10.000000000000163,-0.2463397538068253,0.16705289417981695,0.847332037707811,0.020408991638191355,0.05115029899089041,4.9,0.75,0.8521680153906346,3.854256300403153,0,49.99999999999663,1296.5307209818402,0
