step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.049459052517268766,0.16175148884459373,0.6394701833754622,0.04653350714557492,0.10993164051955619,2.94,0.8333333333333334,0.807871384957781,2.2523240134469527,0,49.99999999999996,316.12173948728463,0
100,1.9999999999999793,0.26114655246631074,0.170515476735382,3.0147362542300464,0.013678057558141448,0.035994736898360746,2.94,0.75,0.825083217342372,2.7994874538724908,0,50.00000000000051,504.8656502372137,0
150,2.9999999999999583,-0.15967090242292037,0.16275483697967916,2.672306025108642,0.018958721326385434,0.08714959848444259,2.94,0.8333333333333334,0.8311089553565948,2.7547352628286195,0,50.000000000000696,630.506539332404,0
200,3.999999999999937,-0.012861078975738311,0.15706177127181112,3.937702465178681,0.033770707967918485,0.13388242184203047,2.94,0.75,0.8209515181281543,1.7476885354026497,0,50.00000000000079,721.3432906469459,0
250,4.999999999999916,-0.36599779661019466,0.16422031787186148,-0.44104698722206614,0.024667076032875754,0.06851381625987496,2.94,0.8333333333333334,0.8122323045879603,1.3792009657155577,0,50.000000000001066,1258.6185718835777,0
300,5.999999999999894,0.06779054306617521,0.17099432775361692,1.6831372059952938,0.017811071768418864,0.056114304105860824,2.94,0.9166666666666666,0.797192358225584,3.1090932428989606,0,50.000000000001066,1262.3159668727735,0
350,6.999999999999873,-0.13297101549786808,0.16836257073048255,-3.316514873237832,0.027830253551499474,0.07557059846760927,2.94,1.0,0.7786871533095837,0.976605705463987,0,50.000000000001066,1267.7472010214383,0
400,7.999999999999852,0.01964061102613933,0.16297408514987563,-4.009987104811502,0.017758176851191965,0.08167709653140824,2.94,0.75,0.7943211920559407,1.197768563295173,0,50.000000000001066,1265.7195966040624,0
450,9.000000000000007,0.058070663340427923,0.16680816869890208,3.461434157694951,0.032096687701205134,0.12431697557389787,2.94,0.9166666666666666,0.7940052008628845,2.7904544579298034,0,49.999999999998856,1262.6019749848379,0
500,10.000000000000163,-0.04201243674496861,0.1674836695877791,-6.441731122334985,0.02467891804866526,0.06653504621726136,2.94,0.8333333333333334,0.8129316127300262,4.160402029206689,0,49.99999999999663,1239.1075939741522,0
