step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,-0.03659120186590538,0.15931730082487697,-2.269843301462955,0.055855981823041655,0.16736716854831202,1.96,0.8333333333333334,0.6641986699861664,3.9791246501692124,0,49.99999999999996,315.9273796723392,0
100,1.9999999999999793,0.049358425911879715,0.16053550590304694,-1.2266405356996049,0.020083839747335464,0.04749635344243541,1.96,1.0,0.7394879735490868,2.7608125146682307,0,50.00000000000051,499.10124343684237,0
150,2.9999999999999583,0.01769825626193769,0.16119835127596133,0.5676946142234389,0.04664604221948671,0.12589598008025804,1.96,0.9166666666666666,0.7475834704095251,1.1876359298703059,0,50.000000000000696,622.0369658550114,0
200,3.999999999999937,0.1574757027898291,0.16116611983019666,-2.0182084171154404,0.05196617817247692,0.13653476401835365,1.96,1.0,0.756715132121304,1.6126170827228496,0,50.00000000000079,710.3953383069853,0
250,4.999999999999916,-0.042062623390857555,0.16117455217445034,1.1430196367426886,0.03335601715949612,0.08840426141235291,1.96,0.9166666666666666,0.7972299326211214,1.8077404104000538,0,50.000000000001066,1215.8317022242404,0
300,5.999999999999894,0.16742611800538115,0.16468732149219115,6.45234777038683,0.012251896997650077,0.04662443084106671,1.96,0.9166666666666666,0.7917750122398138,2.238713278585272,0,50.000000000001066,1224.633058239282,0
350,6.999999999999873,-0.08814228081926076,0.16206510698662938,1.0283267961709204,0.03587763658676149,0.0716128555290354,1.96,0.9166666666666666,0.8133405446261167,2.083308432985552,0,50.000000000001066,1224.9282075198078,0
400,7.999999999999852,-0.10754617244741797,0.16346695442437156,-3.423298939159196,0.029038207626030862,0.07624667355709847,1.96,0.9166666666666666,0.8218534141033887,1.7358572419783618,0,50.000000000001066,1223.4431254165663,0
450,9.000000000000007,0.12851513352513352,0.16407271048813857,3.648774192135179,0.02740172534718628,0.12474227040535957,1.96,0.8333333333333334,0.8156964822858572,2.134627963655995,0,49.999999999998856,1227.0028754613527,0
500,10.000000000000163,-6.229300143534007e-05,0.16423117096030956,3.6867940673724493,0.017594962738415345,0.07002260506438496,1.96,0.9166666666666666,0.8075793238729239,2.6139432759362857,0,49.99999999999663,1225.515216797604,0
550,11.00000000000032,0.04919838021998495,0.16203001895195251,-0.5230231654871911,0.027258303852954913,0.09610167205333664,1.96,0.9166666666666666,0.781161322966218,2.008292582483854,0,49.999999999994415,1223.8955100527362,0
600,12.000000000000476,0.23441097325544102,0.1597720442207735,0.44736984918701467,0.03341144874022912,0.12613741738754136,1.96,0.8333333333333334,0.7690910772234202,1.9914537054125405,0,49.99999999999219,1220.5049863055917,0
650,13.000000000000632,0.1361256741743751,0.16026688535917874,-0.264561777303135,0.02834232578043966,0.06415751794572577,1.96,1.0,0.7620922552794218,1.8472966033440472,0,49.999999999992184,1217.90832862308,0
700,14.000000000000789,0.04241764323664146,0.17299979761346243,-49.354178118135145,0.041798072965958756,0.17074937679125557,1.96,1.0,0.7841812842339277,2.6892281160381097,0,49.999999999992184,1216.0448879646694,0
750,15.000000000000945,0.012573698099714162,0.16201281423907818,-20.25938518488103,0.03937885373635775,0.10139807248918473,1.96,0.9166666666666666,0.8066981428861618,1.4228991537354074,0,49.999999999992184,1222.6409778186242,0
800,16.0000000000011,0.1810541203054044,0.1617757185531762,3.091301801119685,0.03592809335932435,0.07777000451988536,1.96,0.8333333333333334,0.7697269459813834,2.7182004232698453,0,49.999999999992184,1234.389752952588,1
850,17.000000000000902,-0.08404015718164107,0.15834956386625482,0.11505948505223526,0.04065532017741868,0.09911488638919683,1.96,1.0,0.7794469394534826,2.395402624110842,0,49.999999999996625,1238.6737989681792,1
900,18.000000000000703,0.10951657584683357,0.1651143326673307,-1.6733376144731524,0.03262264105170201,0.10971071694105283,1.96,0.9166666666666666,0.758019317612052,1.6420395692929597,0,50.000000000001066,1238.7543709790718,1
950,19.000000000000504,-0.06921826091823285,0.16275795418353411,2.6923317910464446,0.03759751771500373,0.10248585406816768,1.96,1.0,0.7504448735713959,1.9026941192376916,0,50.00000000000551,1236.9712599934264,1
1000,20.000000000000306,0.15537164735831135,0.16227452851420882,3.9091827345771013,0.029556621334189192,0.16188312391655735,1.96,1.0,0.7969414132088423,1.6457210943088987,0,50.00000000000995,1222.1297138468867,1
1050,21.000000000000107,0.02710222790470515,0.16498673691970114,2.8301098514633076,0.03534780319916843,0.12649943891610838,1.96,0.75,0.7991194691509008,2.305740663182906,0,50.00000000000995,1210.412227601902,1
1100,21.999999999999908,0.06594721741355987,0.16166123118940476,5.075539660471083,0.030774496176213303,0.18441149262929413,1.96,0.9166666666666666,0.8124022940546274,1.8373856389127114,0,50.00000000000995,1219.062799309737,1
1150,22.99999999999971,-0.038695784634560464,0.15769294978910336,-3.3129951302221508,0.04279445656996287,0.08323910395394797,1.96,0.75,0.8132003396749496,2.388412231125574,0,50.00000000000995,1216.5008882859054,1
1200,23.99999999999951,0.05452709798811546,0.16158938628145036,1.596928548023354,0.03582139564248509,0.08313557699986551,1.96,0.9166666666666666,0.8161831400543451,1.7464368161778687,0,50.00000000000995,1223.2266120959523,1
1250,24.99999999999931,-0.08260444556310619,0.16098863290684917,-1.8494448093919895,0.029416038916442733,0.08519500694787643,1.96,0.9166666666666666,0.8163867289572955,1.6703269156503961,0,50.00000000000995,1229.0342655516667,1
1300,25.999999999999112,0.06056225301523806,0.1648458641847517,0.9050374372276015,0.023975263210594167,0.07486526702689955,1.96,0.8333333333333334,0.7903165014833212,1.9326421935947995,0,50.00000000000995,1228.8135799840609,1
1350,26.999999999998913,0.2153176742027944,0.15748010223439207,0.021910875949843683,0.029082525272443552,0.13648060483879565,1.96,0.9166666666666666,0.7733940146118402,2.242058149670241,0,50.00000000000995,1225.6633059318626,1
1400,27.999999999998714,0.08308319976697705,0.1615787303620559,-3.6209845108385816,0.02122841003524383,0.056662563379016206,1.96,0.8333333333333334,0.7737086626142263,1.553387549883628,0,50.00000000000995,1207.9467021366581,1
1450,28.999999999998515,-0.00026395640218909895,0.1634005195004364,-6.886003910205272,0.03339993979093873,0.07473158915212827,1.96,0.9166666666666666,0.7669576670974493,1.5698323528251592,0,50.00000000000995,1207.0246272645056,1
1500,29.999999999998316,0.13450328269004871,0.16599174545436257,31.880281925907074,0.014523561503337327,0.03819745169618649,1.96,0.8333333333333334,0.7916040268540382,2.1342879965466923,0,50.00000000000995,1206.8689621751614,1
1550,30.999999999998117,-0.01905867377276419,0.16740707116219117,2.5141026161539615,0.027039305316134007,0.0845882470784518,1.96,1.0,0.781045283600688,3.4841305525844772,0,50.00000000000995,1208.2217531110434,2
1600,31.999999999997918,0.06233011492683112,0.16318544683950947,4.215600446105971,0.03486186866642881,0.10233059326671468,1.96,0.8333333333333334,0.7634762463718653,2.0466144871819862,0,50.00000000000995,1226.7383496138668,2
1650,32.99999999999843,-0.04743605847166597,0.16214648417489683,-0.4402488628462795,0.017834839668744603,0.06424448519148573,1.96,1.0,0.7627737461775541,2.3017197604098385,0,50.000000000001066,1230.651201703104,2
1700,33.99999999999894,0.06222964244943544,0.1639916869826991,5.646346887236652,0.027862246269761536,0.1587718548064051,1.96,0.5,0.7623214375972748,2.280402365366317,0,49.999999999992184,1228.9252602771303,2
1750,34.99999999999945,-0.02591291915483373,0.16342322107289073,4.335050354576556,0.03499489560144379,0.17662916500705295,1.96,1.0,0.7938845662027597,1.731347084414921,0,49.9999999999833,1228.3939027583733,2
1800,35.999999999999964,0.041448625263821474,0.1632280543476746,3.4561097620514167,0.02607078036615068,0.06669220299253464,1.96,0.8333333333333334,0.806534476801753,2.0619649549192403,0,49.99999999997442,1222.1767270624846,2
