step,isaac_vx,isaac_vy,isaac_wz,mujoco_vx,mujoco_vy,mujoco_wz,isaac_base_x,isaac_base_y,isaac_base_z,mujoco_base_x,mujoco_base_y,mujoco_base_z,obs_l2_diff,action_l2_diff,isaac_dx,isaac_dy,mujoco_dx,mujoco_dy,pos_err_norm
32,-0.014356489293277264,0.02208775281906128,-0.050055813044309616,-0.021474376586702117,-0.0010086738105101706,-0.1286349854400536,0.011528141796588898,0.013937142677605152,0.17019996047019958,-0.016976031648793573,-0.024397613136288254,0.17296730864597012,11.930744126035512,1.9724507291776088,0.011527933750812736,0.012963753659278154,-0.016976031648793573,-0.024397613136288254,0.04699306089557059
33,0.01801641471683979,0.02332211285829544,0.09471648186445236,-0.046549726358254766,-0.009115879636994251,0.5637462532043926,0.011752082034945488,0.01383964717388153,0.17236843705177307,-0.0182944146472482,-0.024184325694889656,0.17417699624497296,7.235105546189911,2.0031841599935705,0.011751873989169326,0.012866258155554533,-0.0182944146472482,-0.024184325694889656,0.04770246560170353
34,0.004010664764791727,-0.011253888718783855,-0.042203906923532486,-0.07054237459784629,0.02096330314646132,-0.0006030208550766546,0.012877666391432285,0.01422989834100008,0.1742183119058609,-0.01960549377108118,-0.024129174477536795,0.17178429835623368,9.256657264885076,1.5188376752404764,0.012877458345656123,0.013256509322673082,-0.01960549377108118,-0.024129174477536795,0.04952606921034137
35,0.08467043191194534,0.059755824506282806,0.1643451452255249,-0.05930676179717778,0.00036324817467194275,-0.07096026439803818,0.01452106237411499,0.015180248767137527,0.17403121292591095,-0.02082488914680984,-0.02436412363080329,0.1691144528107102,9.658150122640947,2.282462891325613,0.014520854328338828,0.01420685974881053,-0.02082488914680984,-0.02436412363080329,0.05231675009670861
36,0.07342197000980377,0.04572299122810364,0.03784756734967232,-0.06684136148424212,-0.01048182957559147,-0.03339910650903634,0.016159791499376297,0.01605922356247902,0.1703169345855713,-0.021544254510325368,-0.024481719204309606,0.17101669291328814,9.299393343100688,2.358955225049015,0.016159583453600135,0.015085834544152021,-0.021544254510325368,-0.024481719204309606,0.05465501538603159
37,0.06807930767536163,0.06269044429063797,0.04872164875268936,-0.03269668468429145,-0.003092263899712641,0.10558511752021103,0.01783619448542595,0.016548557206988335,0.16937355697155,-0.021074199676308265,-0.02379046761645103,0.1729380163645416,10.434592628103946,2.045877186479043,0.017835986439649787,0.015575168188661337,-0.021074199676308265,-0.02379046761645103,0.055350301407663886
38,0.10214244574308395,-0.026119258254766464,-0.12442187964916229,0.04151754129874915,0.0369917912705475,-0.05484302618448034,0.019399374723434448,0.01600985787808895,0.17147041857242584,-0.020978578088554516,-0.023709841918952763,0.17295377273728835,6.8958286097311845,2.2094464897970303,0.019399166677658286,0.015036468859761953,-0.020978578088554516,-0.023709841918952763,0.05596104780439846
39,0.07116372138261795,-0.027106687426567078,-0.0698845237493515,-0.0037236266499996876,0.0029860506866992193,0.07470825931432709,0.019177675247192383,0.016326170414686203,0.174000546336174,-0.02056109090322213,-0.02400006105207665,0.16939197557864571,9.813781653685849,2.1129512109220605,0.01917746720141622,0.015352781396359205,-0.02056109090322213,-0.02400006105207665,0.05592673071981888
40,-0.014616892673075199,0.0489041768014431,-0.05873861908912659,0.03389596668226231,-0.010468895909303853,-0.08467219043695319,0.018879294395446777,0.017422180622816086,0.17374391853809357,-0.020232810701936985,-0.023941024922820336,0.1674031392489543,11.911619159191924,2.6307825709552404,0.018879086349670615,0.016448791604489088,-0.020232810701936985,-0.023941024922820336,0.05622346280766837
41,-0.005049060098826885,0.05857769772410393,0.06738013029098511,0.012640091319193074,-0.002525126687147207,0.012026500178801388,0.01841585896909237,0.01879182830452919,0.1705940067768097,-0.02050666507001016,-0.023866286611981844,0.16926576012446068,9.681950235123349,2.7031840742910025,0.018415650923316207,0.017818439286202192,-0.02050666507001016,-0.023866286611981844,0.057031246308414864
42,-0.04369668290019035,0.0822485089302063,0.04756396263837814,-0.016332894271377067,0.001733493360558482,-0.11931012620828113,0.017619600519537926,0.019236396998167038,0.17091184854507446,-0.021384048179898082,-0.024093879817922922,0.17115073671657688,12.705714797998892,2.040969044236457,0.017619392473761764,0.01826300797984004,-0.021384048179898082,-0.024093879817922922,0.057579287306598774
43,-0.03374195471405983,-0.0030709826387465,0.1667243391275406,-0.06006543160215496,-0.018911281107945165,0.1431064097302446,0.0170147642493248,0.019053706899285316,0.17359831929206848,-0.022134012813771788,-0.024523266822637186,0.1706897840932354,7.682961751817199,1.748011079653392,0.017014556203548636,0.01808031788095832,-0.022134012813771788,-0.024523266822637186,0.05785910374090094
44,-0.0024475615937262774,0.009665286168456078,0.2626979351043701,-0.03455129994683453,-0.016066375233141205,0.051556087263641574,0.017316067591309547,0.01915331743657589,0.17442035675048828,-0.022720976611547664,-0.0241684307447797,0.16802424178064818,9.792158973738747,1.9987222179287414,0.017315859545533385,0.018179928418248892,-0.022720976611547664,-0.0241684307447797,0.05827805567509798
45,0.005172700621187687,-0.00514206662774086,0.06508824229240417,-0.029961679901772096,0.027329508795421273,-0.3314837178443642,0.01750362664461136,0.019088352099061012,0.17186906933784485,-0.02306184752403241,-0.023727657947391546,0.1665917419190201,9.680856179382236,3.130131985524916,0.017503418598835196,0.018114963080734015,-0.02306184752403241,-0.023727657947391546,0.05827817559020191
46,0.007464986760169268,-0.021049248054623604,0.028630780056118965,-0.012818899492289875,0.011908131596176104,-0.071624661024903,0.017704030498862267,0.018555650487542152,0.16910819709300995,-0.02284633760122488,-0.023874817227881043,0.1688565228701911,11.948643282015427,2.8579777066616363,0.017703822453086104,0.017582261469215155,-0.02284633760122488,-0.023874817227881043,0.05799142052517308
47,0.005572819616645575,-0.024807142093777657,-0.3381744921207428,0.018229100566568082,-0.004204679747364124,0.11848734338233338,0.017687367275357246,0.018102753907442093,0.17094576358795166,-0.02149842387138291,-0.022915556421900428,0.17124993759236204,7.608815024103121,2.0859145536238004,0.017687159229581084,0.017129364889115095,-0.02149842387138291,-0.022915556421900428,0.056027722118322645
48,-0.008842427283525467,-0.014379201456904411,-0.2565786838531494,0.07383033880226386,0.05622132156184348,0.012864351613666886,0.01658499240875244,0.018223801627755165,0.17313537001609802,-0.01941523058280706,-0.02142209802344263,0.17141641892824866,7.231251448568373,1.7314547308888306,0.01658478436297628,0.017250412609428167,-0.01941523058280706,-0.02142209802344263,0.05283525484698762
49,-0.06480709463357925,0.02029172144830227,0.48080188035964966,0.1102560411873857,0.06866067220681471,0.30426570571456685,0.015344075858592987,0.01846354827284813,0.17250336706638336,-0.01741380707072205,-0.019603946602058053,0.1691933843437541,11.574244030787085,2.007844553563819,0.015343867812816825,0.01749015925452113,-0.01741380707072205,-0.019603946602058053,0.049487755587364596
50,-0.06139661371707916,0.011431864462792873,0.038916751742362976,0.09658082347441997,0.0951478148509588,0.5213498277522839,0.014345446601510048,0.0184274073690176,0.16896231472492218,-0.015739261812463445,-0.017379106107406554,0.1669019657358545,12.829567462182508,2.4446577231811037,0.014345238555733886,0.017454018350690603,-0.015739261812463445,-0.017379106107406554,0.04602633726375967
51,-0.055665675550699234,0.015328138135373592,-0.1353275328874588,0.08202853039926573,0.09101766471263052,0.22537208523561486,0.013416765257716179,0.018099520355463028,0.17089827358722687,-0.014956776385605651,-0.016303401705288656,0.168976820672615,11.358949292658917,2.9585995014157502,0.013416557211940017,0.01712613133713603,-0.014956776385605651,-0.016303401705288656,0.04384723182678899
52,-0.04906739294528961,-0.01900566928088665,0.10062220692634583,0.03657582165404128,0.046780543769240776,-0.10559946942390885,0.013221986591815948,0.018844852223992348,0.17401939630508423,-0.015109455287094516,-0.014937748407146694,0.17160475029482744,8.00503611626908,1.4450890895766078,0.013221778546039786,0.01787146320566535,-0.015109455287094516,-0.014937748407146694,0.04334862370551128
53,0.037783026695251465,0.08410749584436417,-0.12324289232492447,-0.015377011206109504,0.08069635021973051,-0.0925447720532727,0.013885388150811195,0.0201486237347126,0.17481325566768646,-0.0155034373258568,-0.013017498532267052,0.17163502539828715,8.167547426148236,1.6539043169524983,0.013885180105035033,0.019175234716385603,-0.0155034373258568,-0.013017498532267052,0.04358971103962753
54,0.035150956362485886,0.05291834473609924,0.02172527275979519,-0.012884634961276599,0.09983302397635051,0.09733062796686331,0.01442543976008892,0.02123316377401352,0.17182041704654694,-0.016382671518514493,-0.011110186437061046,0.1693631964328862,11.635581275113706,1.8564760265997564,0.014425231714312758,0.02025977475568652,-0.016382671518514493,-0.011110186437061046,0.043968185848835474
55,0.026090702041983604,0.047158993780612946,-0.04888545721769333,-0.03684704834692854,0.09732452793955063,-0.3108340772475486,0.014812144450843334,0.02224327065050602,0.17050248384475708,-0.017389282948120303,-0.00924049727444289,0.16749052470682835,10.780147525695364,3.122958248437923,0.014811936405067172,0.021269881632179022,-0.017389282948120303,-0.00924049727444289,0.04435991150642363
56,0.01584206521511078,0.03695765137672424,-0.22410334646701813,-0.04614294162756482,0.07443490942715192,-0.14174383997358514,0.015018338337540627,0.02262257970869541,0.17282980680465698,-0.017629929554305812,-0.008665766387125686,0.1695139524024296,8.551777978205434,3.146298616209772,0.015018130291764464,0.021649190690368414,-0.017629929554305812,-0.008665766387125686,0.044552131647351015
57,0.0007740805158391595,0.01729302667081356,-0.11933671683073044,-0.004281319308733634,0.028675421425863247,0.09149592315209597,0.015218270011246204,0.022419430315494537,0.17282544076442719,-0.01662042870851188,-0.007370672014829915,0.17213074074320583,9.192990722666853,1.2141022984200067,0.015218061965470042,0.02144604129716754,-0.01662042870851188,-0.007370672014829915,0.04294289760254989
58,0.003901038784533739,0.003625523764640093,0.006284682080149651,0.0572330068653181,0.07044755582217928,0.04971689033136846,0.015132149681448936,0.022279655560851097,0.16939160227775574,-0.014944558437612344,-0.005662291249951872,0.1726275073176117,8.661620401147216,1.9463456599117577,0.015131941635672774,0.0213062665425241,-0.014944558437612344,-0.005662291249951872,0.0403967692528058
59,0.0046365996822714806,0.0125452084466815,-0.060988351702690125,0.09234820406424842,0.07490305690116597,0.05618980955006095,0.015393546782433987,0.022813590243458748,0.16918449103832245,-0.013105255360539702,-0.003971004172828086,0.1698395647598689,15.53682615922297,2.1510594836558874,0.015393338736657824,0.02184020122513175,-0.013105255360539702,-0.003971004172828086,0.03844981390868482
60,0.021945446729660034,0.023005647584795952,-0.011973478831350803,0.1030022956373187,0.08433548279624745,0.19160582623033534,0.01524928119033575,0.021779900416731834,0.17121531069278717,-0.01133804601564415,-0.002806581004556744,0.1672945716889984,14.825378199363815,2.9648329384763126,0.015249073144559588,0.020806511398404837,-0.01133804601564415,-0.002806581004556744,0.0355591484441019
61,-0.02916419692337513,-0.07216101139783859,-0.09539420157670975,0.09468552960748838,0.039931720653485006,0.0932314155054011,0.015446851029992104,0.020992493256926537,0.17343546450138092,-0.010180277442438148,-0.0025334297204758186,0.16985826856314354,9.344273007355909,2.1957447089291997,0.015446642984215941,0.02001910423859954,-0.010180277442438148,-0.0025334297204758186,0.03413730860113767
62,0.034192584455013275,-0.0018818025710061193,-0.07566804438829422,0.05383203070709852,0.010457625801062215,-0.1261673292885609,0.016010092571377754,0.02064739726483822,0.1733369678258896,-0.009252164143577907,-0.00273677908611091,0.1727953319820348,7.579292693208826,1.1542511090045333,0.016009884525601592,0.01967400824651122,-0.009252164143577907,-0.00273677908611091,0.033770023568721566
63,0.023138167336583138,-0.019443554803729057,-0.03326532244682312,0.04831624691230159,-0.014860511701473468,-0.02784974498047932,0.016510842368006706,0.020243974402546883,0.1696256399154663,-0.008370007622157652,-0.003067036218275246,0.17356386023892073,9.728321445737055,1.6892359611826597,0.016510634322230544,0.019270585384219885,-0.008370007622157652,-0.003067036218275246,0.03343674150423612
64,0.011357462033629417,-0.0052126250229775906,-0.04450985789299011,0.04674894376548908,-0.01916443472445233,0.13595989248263524,0.016245689243078232,0.02048948034644127,0.16872163116931915,-0.007347472887293139,-0.0033120581468688353,0.17099483103270502,13.212705230474318,2.4984686829040323,0.01624548119730207,0.01951609132811427,-0.007347472887293139,-0.0033120581468688353,0.032829131741335914
65,-0.014192496426403522,-0.0034457736182957888,-0.1850428581237793,0.05780286097336143,-0.00606743456096113,-0.05992304101253703,0.0158208217471838,0.02051495760679245,0.17130234837532043,-0.00646836815957596,-0.003164135702425969,0.1681418591497302,11.429025890830538,3.170725716956943,0.015820613701407638,0.019541568588465452,-0.00646836815957596,-0.003164135702425969,0.031817412210056635
66,-0.020112723112106323,-0.009683577343821526,-0.19282600283622742,0.04003567929012026,0.028414190897150325,-0.3640883366493203,0.014825740829110146,0.02059081196784973,0.17239154875278473,-0.005005071747862126,-0.004357820634738561,0.1706356662370661,10.210272565620922,2.311165880612818,0.014825532783333983,0.019617422949522734,-0.005005071747862126,-0.004357820634738561,0.031113745852875994
67,-0.05043462663888931,0.022180121392011642,0.10270362347364426,0.07603933138215214,-0.06156195862475309,0.11765553838786734,0.013678672723472118,0.021128756925463676,0.1706518530845642,-0.0028014951312611354,-0.0059486039824571,0.17338263044834795,7.736981599520375,1.8082348786645857,0.013678464677695956,0.02015536790713668,-0.0028014951312611354,-0.0059486039824571,0.030870802123001976
68,-0.04712019860744476,0.018572799861431122,0.04926326125860214,0.10697832059972305,-0.07783766122681109,-0.18273617329056296,0.012624487280845642,0.02116694301366806,0.1681065708398819,-6.300689239165493e-05,-0.007516868504441138,0.1738875371425918,12.549952701938988,1.7042726865320927,0.01262427923506948,0.020193553995341063,-6.300689239165493e-05,-0.007516868504441138,0.030476790257448427
69,-0.0674290806055069,-0.03831296041607857,-0.029622381553053856,0.13532337938336458,-0.08019421826156645,0.04610094972070423,0.011508272960782051,0.02056821621954441,0.17082616686820984,0.002194693164077813,-0.008459176558044748,0.17147644239580032,10.17068933767574,2.3405880343837677,0.011508064915005889,0.019594827201217413,0.002194693164077813,-0.008459176558044748,0.02955953349252455
70,-0.04143541306257248,-0.0321185477077961,0.14711850881576538,0.10550874940312323,-0.06473533701793685,0.18977781234479313,0.012551931664347649,0.02090575359761715,0.17414721846580505,0.003199061200342978,-0.008723122767979331,0.17001905183752664,9.89871121972946,2.132203427717352,0.012551723618571486,0.01993236457929015,0.003199061200342978,-0.008723122767979331,0.030143145977466677
71,0.07547760754823685,0.047565530985593796,0.02829555608332157,0.048476508963708594,-0.011248456226295313,0.00998003578928653,0.013906091451644897,0.02184925228357315,0.17534476518630981,0.0026833006536955873,-0.007640958542857106,0.1715938662697599,8.906673568862303,1.2288358527588004,0.013905883405868735,0.020875863265246153,0.0026833006536955873,-0.007640958542857106,0.030645643893781837
72,0.06009966880083084,0.04562918096780777,-0.04669737443327904,-0.03338627701418781,0.07264416801445811,-0.2478646676943104,0.015217646025121212,0.022630441933870316,0.1731918454170227,0.0030202684646379267,-0.007564933499302964,0.17263782654361204,7.303563911530395,2.1120116825584603,0.01521743797934505,0.021657052915543318,0.0030202684646379267,-0.007564933499302964,0.03166536647821972
73,0.06147594004869461,0.040264442563056946,0.0021057671401649714,0.03859878592186851,-0.014654678107267005,-0.12410302599542382,0.016139840707182884,0.023777484893798828,0.1700325310230255,0.0035038963379993215,-0.008673877771585924,0.17139815449324072,12.149188012068294,2.717430270705735,0.016139632661406722,0.02280409587547183,0.0035038963379993215,-0.008673877771585924,0.03391938468427073
74,0.006278083194047213,0.040192972868680954,-0.020638015121221542,0.012714653320566866,-0.06639607219921023,-0.05265546344546095,0.016910912469029427,0.022901585325598717,0.1730014681816101,0.004278252018697292,-0.009914675295562829,0.16801863224645203,17.557435528335922,2.9887235933723,0.016910704423253264,0.02192819630727172,0.004278252018697292,-0.009914675295562829,0.03425707701582227
75,0.06396836042404175,-0.06562941521406174,0.13058553636074066,0.03664156860171882,-0.04215692627539404,-0.1709112450231968,0.01734640635550022,0.022537048906087875,0.17570103704929352,0.0055747550547981,-0.011371050823996068,0.16936697156207195,11.545961847928464,2.415903674645392,0.01734619830972406,0.021563659887760878,0.0055747550547981,-0.011371050823996068,0.03497516327297214
