step,isaac_vx,isaac_vy,isaac_wz,mujoco_vx,mujoco_vy,mujoco_wz,isaac_base_x,isaac_base_y,isaac_base_z,mujoco_base_x,mujoco_base_y,mujoco_base_z,obs_l2_diff,action_l2_diff,isaac_dx,isaac_dy,mujoco_dx,mujoco_dy,pos_err_norm
0,-0.00016897752357181162,0.06615366041660309,0.00023792232968844473,0.0,0.0,0.0,0.00019794548279605806,0.0034803131129592657,0.23900100588798523,-5.8074425807977975e-05,9.744797654458572e-05,0.24804345035202,12.101679158327507,1.3433346269685398,0.00019773743701989588,0.002506924094632268,-5.8074425807977975e-05,9.744797654458572e-05,0.0024230177202815405
1,0.002995850285515189,0.13338302075862885,0.1385752111673355,-0.0026353017022112176,0.00359049512065128,0.021380384270776667,0.0002619253355078399,0.007347603794187307,0.22708189487457275,-0.00021421443680546968,0.000138540070782063,0.24215290553998542,21.629692580391424,2.0783621789764295,0.00026171728973167774,0.00637421477586031,-0.00021421443680546968,0.000138540070782063,0.006253810841069412
2,-0.006104098167270422,0.14941944181919098,0.012658347375690937,-0.009900981304434765,0.00729202932500868,0.1648700175996802,0.00037769420305266976,0.01050947979092598,0.2110869437456131,-0.000436240766098657,0.00016768818683586106,0.2321574466483297,23.64180322477405,2.5120335169386463,0.0003774861572765076,0.009536090772598982,-0.000436240766098657,0.00016768818683586106,0.00940367579804614
3,-0.01085800863802433,0.05319590121507645,-0.19505766034126282,-0.007990030631342768,0.01021492981942491,0.017127068224056616,0.0004135826020501554,0.012451892718672752,0.19211438298225403,-0.00041042969894331785,0.0004418770693886656,0.2183094011253246,14.89197191778098,2.2082803340313824,0.0004133745562739932,0.011478503700345755,-0.00041042969894331785,0.0004418770693886656,0.011067329435869584
4,-0.0154610276222229,0.07678548991680145,-0.09807093441486359,0.0017428028805611827,0.015359369286722345,0.09215922094311799,0.0023378110490739346,0.01492402609437704,0.18444927036762238,-0.0004002174414979691,0.0005203488798279514,0.2007107842302068,10.672934002360618,1.6567966249456458,0.0023376030032977724,0.013950637076050043,-0.0004002174414979691,0.0005203488798279514,0.013706505821015215
5,0.06710409373044968,0.08992541581392288,0.19438610970973969,-0.0012433153385210654,0.0031227356770753955,-0.09315252139259068,0.004163943696767092,0.016184639185667038,0.18277974426746368,-0.0002253352965756326,0.0006324396442928116,0.17904975412925145,10.11305061747906,1.1989224103025689,0.00416373565099093,0.01521125016734004,-0.0002253352965756326,0.0006324396442928116,0.015225165353771546
6,0.07464732229709625,0.017882511019706726,-0.3692021369934082,0.01972364214461609,0.002113893266198291,-0.6610990731810328,0.005504798609763384,0.01633584126830101,0.17850513756275177,-0.001999441251461515,-0.0020853722635918574,0.1717478369284942,10.019158770984657,2.4591645688806785,0.005504590563987222,0.015362452249974012,-0.001999441251461515,-0.0020853722635918574,0.018993079627681684
7,0.05787535756826401,0.015761714428663254,-0.0420672670006752,-0.1028307194624807,-0.16759895805560068,-0.07221596136923086,0.0070829931646585464,0.016348348930478096,0.17407219111919403,-0.0018908332001682385,-0.003707475269064126,0.17495212524203083,10.572655173318834,2.4614989510876866,0.007082785118882384,0.015374959912151098,-0.0018908332001682385,-0.003707475269064126,0.02108708510395122
8,0.09095972776412964,-0.012907550670206547,-0.26357048749923706,0.02366588277167155,-0.05638408190906743,-0.11295721189847037,0.008527655154466629,0.01652471534907818,0.17591291666030884,-0.0013360539680738472,-0.005316846011472687,0.1779997473206513,5.315279352037205,2.219154117201747,0.008527447108690467,0.01555132633075118,-0.0013360539680738472,-0.005316846011472687,0.023081795216059083
9,0.06016470864415169,-0.004227963741868734,-0.07048607617616653,0.0197215322654398,-0.09054199201193884,0.15628381661786755,0.008784741163253784,0.016774125397205353,0.17613869905471802,-0.0006672406079965765,-0.007537203943885869,0.17861859367046115,8.594186942568586,1.7845537477224755,0.008784533117477622,0.015800736378878355,-0.0006672406079965765,-0.007537203943885869,0.025179266968410115
10,0.004375625401735306,0.04175432398915291,-0.10205453634262085,0.03274973900436437,-0.1131805060579562,0.273365197945867,0.008495650254189968,0.017434963956475258,0.17369824647903442,-6.0352201282657636e-05,-0.00982118801783941,0.17540089459391225,10.320225819745401,2.7145336242103153,0.008495442208413806,0.01646157493814826,-6.0352201282657636e-05,-0.00982118801783941,0.027640283040910256
11,0.00845289509743452,0.03206929564476013,-0.10410722345113754,0.019923435468867084,-0.12295989855078027,0.3724273365488187,0.008405766449868679,0.018296273425221443,0.17012950778007507,0.0004568712319407339,-0.010825578181163744,0.17291687533658748,15.904485198726658,2.598723291235622,0.008405558404092517,0.017322884406894445,0.0004568712319407339,-0.010825578181163744,0.029249232021235052
12,-0.006936868652701378,0.008442487567663193,0.08441939204931259,0.020487765069222032,-0.05663759777614227,0.014926023217243137,0.008674805983901024,0.018578816205263138,0.1714055836200714,-0.00042736174282401114,-0.011315168803878067,0.17451096189541296,8.765156269807024,2.216059601574577,0.008674597938124862,0.01760542718693614,-0.00042736174282401114,-0.011315168803878067,0.030319078853050893
13,0.02937549538910389,0.0022949890699237585,0.28437748551368713,-0.046085429019026306,-0.021606314776431122,0.3114334928064883,0.008645210415124893,0.017232706770300865,0.17323757708072662,-0.0011505837268608792,-0.01242405570255962,0.17572858094948396,8.10712524519424,1.4292487873173914,0.008645002369348731,0.016259317751973867,-0.0011505837268608792,-0.01242405570255962,0.030309889800203684
14,-0.02146092616021633,-0.1082356870174408,0.004424962680786848,-0.03537681109371738,-0.05119705944421614,-0.026917144929400807,0.009238969534635544,0.015572410076856613,0.17362935841083527,-0.001729415296856162,-0.014038608220223594,0.1736415911134856,9.200778427698113,1.6642187215938016,0.009238761488859382,0.014599021058529615,-0.001729415296856162,-0.014038608220223594,0.030666181906295612
15,0.056000594049692154,-0.03770533576607704,0.24298131465911865,-0.031004963675367602,-0.08537079844244971,-0.1816283441164569,0.010377936065196991,0.014336333610117435,0.17210780084133148,-0.0019288277544802545,-0.01542669376103043,0.17035688501653767,12.472074499594074,2.2359182686196637,0.010377728019420829,0.013362944591790438,-0.0019288277544802545,-0.01542669376103043,0.031309656521628475
16,0.049237146973609924,-0.05377137288451195,0.07942121475934982,-0.007590084154753884,-0.06965905500277358,-0.13192642948821143,0.01143196877092123,0.013751089572906494,0.16770893335342407,-0.001960355338517853,-0.01699969896928475,0.17138365079792903,11.3429813219842,2.7143423091390266,0.011431760725145068,0.012777700554579496,-0.001960355338517853,-0.01699969896928475,0.03265030313896716
17,0.05477237328886986,-0.05261688306927681,0.0171334370970726,0.0018328093378833117,-0.07172185136145755,0.06611335701029951,0.012058284133672714,0.012932204641401768,0.1682397574186325,-0.0006220226082026021,-0.017312820067161467,0.17333414980740547,11.357327502368106,2.323060274523464,0.012058076087896552,0.01195881562307477,-0.0006220226082026021,-0.017312820067161467,0.03190005578247047
18,0.005497801583260298,-0.038077905774116516,-0.00735052116215229,0.06670309651988351,0.0009721348437078526,0.12926159580519603,0.012200028635561466,0.012223685160279274,0.17020873725414276,0.0008081572494746502,-0.01783031122214616,0.17375497410175128,9.610334490849862,2.0212202398663996,0.012199820589785304,0.011250296141952276,0.0008081572494746502,-0.01783031122214616,0.031232222436513125
19,0.008468653075397015,-0.02631351538002491,-0.2796780467033386,0.07488859427647214,-0.036917273887918614,0.06892743646714253,0.011565467342734337,0.012088896706700325,0.17253544926643372,0.001948639228238334,-0.018683179960906314,0.17075317960575995,9.062176973622506,1.6226139968240487,0.011565259296958175,0.011115507688373327,0.001948639228238334,-0.018683179960906314,0.031311997176249176
20,-0.05139809474349022,0.015677984803915024,0.13430657982826233,0.04719362028307203,-0.04525066073751552,0.09664016617258557,0.010460296645760536,0.012403019703924656,0.17189696431159973,0.002712489744086511,-0.019464197418983857,0.1681587732132469,10.056785197819796,2.8377324552845016,0.010460088599984374,0.011429630685597658,0.002712489744086511,-0.019464197418983857,0.03185049297871762
21,-0.05162037909030914,0.011881474405527115,0.03106299415230751,0.029440925285694444,-0.03181825913852735,-0.022198690573746613,0.009677478112280369,0.012723419815301895,0.16773134469985962,0.0026255564577760174,-0.019815201386411675,0.16928543968928456,11.01025097529414,3.030296913557573,0.009677270066504207,0.011750030796974897,0.0026255564577760174,-0.019815201386411675,0.03234332307618723
22,-0.05519384518265724,0.010472696274518967,-0.30491214990615845,-0.010140336519736207,-0.009912555305276096,-0.07390931296435264,0.009291997179389,0.012710118666291237,0.16908779740333557,0.0015356127619013291,-0.019184728763952563,0.1712198579575678,10.468415874664363,2.4720339282768053,0.009291789133612838,0.011736729647964239,0.0015356127619013291,-0.019184728763952563,0.031879379890910615
23,-0.021570665761828423,0.006687624379992485,-0.04510926827788353,-0.06120812375989639,0.040492629379110724,0.0019541346918427183,0.00901839230209589,0.012594872154295444,0.17264972627162933,2.9443996418133424e-05,-0.018136100702680364,0.17110673989145253,8.740034695259153,2.036030604518642,0.009018184256319728,0.011621483135968447,2.9443996418133424e-05,-0.018136100702680364,0.031085547242636548
24,-0.00985322892665863,-0.008974215015769005,0.10802753269672394,-0.07069539134412539,0.04874438919439871,-0.0608956252470428,0.009554347023367882,0.012604237534105778,0.17429271340370178,-0.0014669864753073822,-0.017682573046770036,0.16768106449751782,10.580513079169153,1.944533556365452,0.00955413897759172,0.01163084851577878,-0.0014669864753073822,-0.017682573046770036,0.03131679884586294
25,0.03465569391846657,0.02344544604420662,0.18619462847709656,-0.06796961507928993,0.018458894906349495,-0.021273226759337342,0.010022099129855633,0.013193005695939064,0.17357194423675537,-0.0026044745976327474,-0.0177059640921847,0.1661001908299942,12.91280079151466,2.170293572899751,0.01002189108407947,0.012219616677612066,-0.0026044745976327474,-0.0177059640921847,0.032480232368903246
26,0.018685881048440933,0.03813771530985832,-0.03598208352923393,-0.05215626423152678,-0.017616873123168963,-0.032203973007659155,0.010579789988696575,0.014076890423893929,0.16943173110485077,-0.003067610135524504,-0.018200475497853235,0.16850090872331674,10.185873539784428,2.757873206421295,0.010579581942920413,0.01310350140556693,-0.003067610135524504,-0.018200475497853235,0.03414944833516104
27,0.03981456905603409,0.06626826524734497,-0.06497668474912643,-0.015273004478412582,-0.025781941106236366,0.13056705787721937,0.011490583419799805,0.013812307268381119,0.16954821348190308,-0.0022430637019599958,-0.017661270861603438,0.17135207672881672,13.351286072078967,2.111994052856172,0.011490375374023643,0.012838918250054121,-0.0022430637019599958,-0.017661270861603438,0.03344949752538338
28,0.06860291957855225,-0.04695240408182144,-0.005999737419188023,0.05602175765953549,0.030680011060076992,0.18398705767874796,0.012590017169713974,0.012692602351307869,0.1725531816482544,-0.0013528033252770452,-0.016702748912216153,0.1720093176062919,8.828585654620255,2.2207952233135773,0.012589809123937812,0.011719213332980871,-0.0013528033252770452,-0.016702748912216153,0.0316576117194018
29,0.05918354168534279,-0.0608212873339653,-0.1817975491285324,0.03718912866316067,0.04828897829461814,-0.07840925544681675,0.012349621392786503,0.012456564232707024,0.17566269636154175,-0.00023201158678584394,-0.015762090422372966,0.16929520870644243,9.334124629553735,2.139188934536226,0.01234941334701034,0.011483175214380026,-0.00023201158678584394,-0.015762090422372966,0.0300099442349029
30,-0.016841178759932518,0.01710493303835392,0.052011869847774506,0.06435185308663931,0.0505734667913495,0.1522839484365705,0.011830953881144524,0.012678712606430054,0.17569246888160706,0.0007848286034937361,-0.014418185869993626,0.16486154187780597,12.426678468342352,2.592564653777628,0.011830745835368361,0.011705323588103056,0.0007848286034937361,-0.014418185869993626,0.028362828383302882
31,-0.012840451672673225,0.008613129146397114,0.03685736283659935,0.05217252857882407,0.09111603994994497,0.3250235435900757,0.011465567164123058,0.013012072071433067,0.17230185866355896,0.0010183848475429674,-0.014499776083050768,0.1664532835374599,11.816850312344194,2.9006892794100456,0.011465359118346896,0.01203868305310607,0.0010183848475429674,-0.014499776083050768,0.028520678195588293
