step,isaac_vx,isaac_vy,isaac_wz,mujoco_vx,mujoco_vy,mujoco_wz,isaac_base_x,isaac_base_y,isaac_base_z,mujoco_base_x,mujoco_base_y,mujoco_base_z,obs_l2_diff,action_l2_diff,isaac_dx,isaac_dy,mujoco_dx,mujoco_dy,pos_err_norm
0,-0.00016897752357181162,0.06615366041660309,0.00023792232968844473,0.0,0.0,0.0,0.00019794548279605806,0.0034803131129592657,0.23900100588798523,-6.332522148414954e-05,9.588065677804114e-05,0.24805016082687015,12.101679158327507,1.3433346269685398,0.00019773743701989588,0.002506924094632268,-6.332522148414954e-05,9.588065677804114e-05,0.0024251359077142724
1,0.002995850285515189,0.13338302075862885,0.1385752111673355,-0.0017746910851380155,0.003893977288114082,0.012406081436916957,0.0002619253355078399,0.007347603794187307,0.22708189487457275,-0.0002010130735755591,8.06918575077532e-05,0.24219147684603806,21.58053138067365,2.102369365495918,0.00026171728973167774,0.00637421477586031,-0.0002010130735755591,8.06918575077532e-05,0.0063105110817552115
2,-0.006104098167270422,0.14941944181919098,0.012658347375690937,-0.013109093465030561,0.0043461402991594525,0.16195977332866243,0.00037769420305266976,0.01050947979092598,0.2110869437456131,-0.00036894167829497283,0.00014364042584107898,0.2320337906033506,24.296097382892214,2.620433666599582,0.0003774861572765076,0.009536090772598982,-0.00036894167829497283,0.00014364042584107898,0.009422063363723924
3,-0.01085800863802433,0.05319590121507645,-0.19505766034126282,-0.0017758111392920104,0.015259693150776278,0.022106317205133712,0.0004135826020501554,0.012451892718672752,0.19211438298225403,-0.00033993551435923183,0.0004862826455477496,0.21802599500380476,14.577879421654089,2.1787085949978358,0.0004133745562739932,0.011478503700345755,-0.00033993551435923183,0.0004862826455477496,0.01101800343892041
4,-0.0154610276222229,0.07678548991680145,-0.09807093441486359,0.0037120387572817204,0.025739244208324137,0.018753307818724994,0.0023378110490739346,0.01492402609437704,0.18444927036762238,-0.0002819697462924968,0.0007318448425800334,0.20035476424137694,10.24687391653272,1.8343678489679784,0.0023376030032977724,0.013950637076050043,-0.0002819697462924968,0.0007318448425800334,0.013475853572298972
5,0.06710409373044968,0.08992541581392288,0.19438610970973969,-0.0010353878118854558,0.012311890885775084,-0.16372085321581742,0.004163943696767092,0.016184639185667038,0.18277974426746368,-0.00016362248985023968,0.0008328150877324555,0.17891827068193347,9.008852987022179,1.2529862127995066,0.00416373565099093,0.01521125016734004,-0.00016362248985023968,0.0008328150877324555,0.015015506112602208
6,0.07464732229709625,0.017882511019706726,-0.3692021369934082,0.007155252374314722,0.0006578670393019943,-0.5079238846634299,0.005504798609763384,0.01633584126830101,0.17850513756275177,-0.0009988410975156823,-0.0005768999099750437,0.171477989491268,13.087426228617504,2.205740714769913,0.005504590563987222,0.015362452249974012,-0.0009988410975156823,-0.0005768999099750437,0.017215039083740447
7,0.05787535756826401,0.015761714428663254,-0.0420672670006752,-0.03362501028746015,-0.0871050333282514,-0.13556376723815397,0.0070829931646585464,0.016348348930478096,0.17407219111919403,0.00034058023533203814,-0.0012508865978133007,0.17443205921393318,11.238230248214805,2.343691441028559,0.007082785118882384,0.015374959912151098,0.00034058023533203814,-0.0012508865978133007,0.017940905742594646
8,0.09095972776412964,-0.012907550670206547,-0.26357048749923706,0.09159080363106303,-0.01846528027672911,-0.09553269610249736,0.008527655154466629,0.01652471534907818,0.17591291666030884,0.001478873252985722,-0.0027016402206370364,0.17695467103525053,5.879558267370574,2.199666959775174,0.008527447108690467,0.01555132633075118,0.001478873252985722,-0.0027016402206370364,0.01956663438932259
9,0.06016470864415169,-0.004227963741868734,-0.07048607617616653,0.052970806095388435,-0.08468660366647078,0.32958558495274337,0.008784741163253784,0.016774125397205353,0.17613869905471802,0.0021834816420770705,-0.005190706016954556,0.17641136857810838,9.402001839387317,2.1503472387211566,0.008784533117477622,0.015800736378878355,0.0021834816420770705,-0.005190706016954556,0.02200487524251067
10,0.004375625401735306,0.04175432398915291,-0.10205453634262085,0.0435563544469003,-0.12279008563699242,0.21007945868004685,0.008495650254189968,0.017434963956475258,0.17369824647903442,0.0027638692694419396,-0.007093963532428342,0.17368186002441263,12.74500996202146,2.63682948843768,0.008495442208413806,0.01646157493814826,0.0027638692694419396,-0.007093963532428342,0.024242819988474298
11,0.00845289509743452,0.03206929564476013,-0.10410722345113754,0.029025286541561026,-0.07831301718003045,0.28914399211022024,0.008405766449868679,0.018296273425221443,0.17012950778007507,0.0027802216450719145,-0.008105254419893878,0.17315080820187695,15.035290212509825,2.501564123033064,0.008405558404092517,0.017322884406894445,0.0027802216450719145,-0.008105254419893878,0.026042938732923522
12,-0.006936868652701378,0.008442487567663193,0.08441939204931259,-0.00823215605506961,-0.049173975254182635,-0.02098217157441766,0.008674805983901024,0.018578816205263138,0.1714055836200714,0.0016100227990858624,-0.008556322673561443,0.1755075823964401,9.533432265786985,2.1390200132779817,0.008674597938124862,0.01760542718693614,0.0016100227990858624,-0.008556322673561443,0.027098807679644746
13,0.02937549538910389,0.0022949890699237585,0.28437748551368713,-0.07081256830314663,-0.015559275810688535,-0.017425970158534122,0.008645210415124893,0.017232706770300865,0.17323757708072662,-0.00010604794371392982,-0.008525209041299928,0.1762668326077804,8.589574488830463,1.6344154642241286,0.008645002369348731,0.016259317751973867,-0.00010604794371392982,-0.008525209041299928,0.026284094999605004
14,-0.02146092616021633,-0.1082356870174408,0.004424962680786848,-0.09221053795662526,-0.000632570800391575,-0.22632053638722122,0.009238969534635544,0.015572410076856613,0.17362935841083527,-0.0015122740980424627,-0.008322792569727002,0.17398853459330704,10.921527195381776,1.9423871633304137,0.009238761488859382,0.014599021058529615,-0.0015122740980424627,-0.008322792569727002,0.025317865356292595
15,0.056000594049692154,-0.03770533576607704,0.24298131465911865,-0.06515949438260224,0.011231048878586211,0.0875819757187007,0.010377936065196991,0.014336333610117435,0.17210780084133148,-0.0031430075137527836,-0.007741012954313673,0.16885724449517567,12.583175465683842,2.255301334504701,0.010377728019420829,0.013362944591790438,-0.0031430075137527836,-0.007741012954313673,0.02506366520415137
16,0.049237146973609924,-0.05377137288451195,0.07942121475934982,-0.08352790837109429,0.021306936858978866,-0.3816070584699464,0.01143196877092123,0.013751089572906494,0.16770893335342407,-0.004645253598942214,-0.007352553078239449,0.16707970068511102,13.368001970402744,2.787753173813255,0.011431760725145068,0.012777700554579496,-0.004645253598942214,-0.007352553078239449,0.025762327163874926
17,0.05477237328886986,-0.05261688306927681,0.0171334370970726,-0.05678192749842718,0.001454337957658096,-0.09107417894127864,0.012058284133672714,0.012932204641401768,0.1682397574186325,-0.004935920952032188,-0.007995206323648552,0.1689216472353113,9.514884113582836,3.1811028733683804,0.012058076087896552,0.01195881562307477,-0.004935920952032188,-0.007995206323648552,0.02620990132074943
18,0.005497801583260298,-0.038077905774116516,-0.00735052116215229,-0.006021925565415154,-0.031091286721776634,0.034437838146146836,0.012200028635561466,0.012223685160279274,0.17020873725414276,-0.003926663199114678,-0.008439048427693165,0.17127275851703247,9.9626208194622,2.2756889044527293,0.012199820589785304,0.011250296141952276,-0.003926663199114678,-0.008439048427693165,0.025450614314312343
19,0.008468653075397015,-0.02631351538002491,-0.2796780467033386,0.05829072782635572,-0.017675035401739307,0.013497738294908978,0.011565467342734337,0.012088896706700325,0.17253544926643372,-0.0026878640619277293,-0.00845395649682156,0.1714825308160952,7.877193221453265,1.1839381366378776,0.011565259296958175,0.011115507688373327,-0.0026878640619277293,-0.00845395649682156,0.024209821436335387
20,-0.05139809474349022,0.015677984803915024,0.13430657982826233,0.052451345471087985,-0.0021033414662212017,-0.08557993931642074,0.010460296645760536,0.012403019703924656,0.17189696431159973,-0.0012723615329632743,-0.008695196760157295,0.1688037481699154,7.854929159222906,2.246421315065077,0.010460088599984374,0.011429630685597658,-0.0012723615329632743,-0.008695196760157295,0.0232950438042841
21,-0.05162037909030914,0.011881474405527115,0.03106299415230751,0.07010253341955253,-0.017495800496996904,-0.05521127370518382,0.009677478112280369,0.012723419815301895,0.16773134469985962,-0.0004822508222447808,-0.008688473093657799,0.16776042750639822,15.746137035928577,2.5441395060618226,0.009677270066504207,0.011750030796974897,-0.0004822508222447808,-0.008688473093657799,0.02282429201478843
22,-0.05519384518265724,0.010472696274518967,-0.30491214990615845,0.03187553237971442,-0.002433054564255207,0.04745805838652989,0.009291997179389,0.012710118666291237,0.16908779740333557,-0.0004699989731301084,-0.008598045329631357,0.169936873826405,9.03994185474844,3.2586253911718908,0.009291789133612838,0.011736729647964239,-0.0004699989731301084,-0.008598045329631357,0.022556497521343956
23,-0.021570665761828423,0.006687624379992485,-0.04510926827788353,-0.0015416173649234416,0.010899136989860343,-0.10580668859854432,0.00901839230209589,0.012594872154295444,0.17264972627162933,-0.0005882400778644025,-0.009191542583689498,0.1718588788097194,9.266461340323826,2.103744566603883,0.009018184256319728,0.011621483135968447,-0.0005882400778644025,-0.009191542583689498,0.022923032698479232
24,-0.00985322892665863,-0.008974215015769005,0.10802753269672394,-0.00036765422418012696,-0.031086786156935615,-0.24728178535488313,0.009554347023367882,0.012604237534105778,0.17429271340370178,-0.0004906741283110561,-0.010517766622741861,0.17111002116857008,8.062909062184113,1.8093742996446738,0.00955413897759172,0.01163084851577878,-0.0004906741283110561,-0.010517766622741861,0.02431993879282639
25,0.03465569391846657,0.02344544604420662,0.18619462847709656,0.0005674927495849514,-0.07227849373245315,-0.09122091738785248,0.010022099129855633,0.013193005695939064,0.17357194423675537,-7.116661860618356e-05,-0.012387752572958946,0.16745111716733546,11.741993410160406,1.9529495444872138,0.01002189108407947,0.012219616677612066,-7.116661860618356e-05,-0.012387752572958946,0.02659685009965823
26,0.018685881048440933,0.03813771530985832,-0.03598208352923393,0.022345211987648803,-0.09757402773477417,-0.32516660956014626,0.010579789988696575,0.014076890423893929,0.16943173110485077,-0.00036540774019509016,-0.01453753013492736,0.16691323720677378,13.378580782262823,2.616183634397218,0.010579581942920413,0.01310350140556693,-0.00036540774019509016,-0.01453753013492736,0.029729100621884025
27,0.03981456905603409,0.06626826524734497,-0.06497668474912643,-0.014345128498550722,-0.11976651192349735,-0.021827957631129883,0.011490583419799805,0.013812307268381119,0.16954821348190308,0.0009668791259209102,-0.01567757118265492,0.16886216072113522,11.81222639024987,2.2831916808660218,0.011490375374023643,0.012838918250054121,0.0009668791259209102,-0.01567757118265492,0.030396285017245755
28,0.06860291957855225,-0.04695240408182144,-0.005999737419188023,0.08855687121630228,-0.042805478666086326,0.06695649374260697,0.012590017169713974,0.012692602351307869,0.1725531816482544,0.002068091659507205,-0.017002460241970285,0.17020391913100275,7.8916689956968735,2.171387998619164,0.012589809123937812,0.011719213332980871,0.002068091659507205,-0.017002460241970285,0.030588250544079036
29,0.05918354168534279,-0.0608212873339653,-0.1817975491285324,0.042882538499171306,-0.08211893589247819,0.03395376893537449,0.012349621392786503,0.012456564232707024,0.17566269636154175,0.002872649670783572,-0.018925276192329324,0.16826165525691877,8.987926571406758,2.037793952879087,0.01234941334701034,0.011483175214380026,0.002872649670783572,-0.018925276192329324,0.03185094922807254
30,-0.016841178759932518,0.01710493303835392,0.052011869847774506,0.0371505616634593,-0.08801852187072136,-0.07071034485949293,0.011830953881144524,0.012678712606430054,0.17569246888160706,0.0031502365644916794,-0.02026891231908943,0.1662737225377431,11.721337323967493,2.3897233572844496,0.011830745835368361,0.011705323588103056,0.0031502365644916794,-0.02026891231908943,0.03313160127507533
31,-0.012840451672673225,0.008613129146397114,0.03685736283659935,0.007866145719806792,-0.06716913770619899,0.013743607490903673,0.011465567164123058,0.013012072071433067,0.17230185866355896,0.002451539944705537,-0.021756014746181225,0.16851257244500312,10.063917150606711,2.5694554721026517,0.011465359118346896,0.01203868305310607,0.002451539944705537,-0.021756014746181225,0.034976142375057
32,-0.014356489293277264,0.02208775281906128,-0.050055813044309616,-0.040118981281573006,-0.06555714152000908,-0.1007590694718808,0.011528141796588898,0.013937142677605152,0.17019996047019958,0.0005296526469370417,-0.02265597897602631,0.17115960383662449,11.263494644037387,1.968455579323664,0.011527933750812736,0.012963753659278154,0.0005296526469370417,-0.02265597897602631,0.037279049615708326
33,0.01801641471683979,0.02332211285829544,0.09471648186445236,-0.09674788274659442,-0.03912602311862167,-0.0365637341393918,0.011752082034945488,0.01383964717388153,0.17236843705177307,-0.0019444196703311315,-0.022979266460200872,0.17165864912232975,8.371658680219113,2.0694996030527166,0.011751873989169326,0.012866258155554533,-0.0019444196703311315,-0.022979266460200872,0.038373038646763426
34,0.004010664764791727,-0.011253888718783855,-0.042203906923532486,-0.11418870244369682,-0.021267140181420445,0.03215074910398648,0.012877666391432285,0.01422989834100008,0.1742183119058609,-0.004235209793570818,-0.022829729846604262,0.16854970588245602,10.774186737420612,1.6196599905744293,0.012877458345656123,0.013256509322673082,-0.004235209793570818,-0.022829729846604262,0.03993820311713585
35,0.08467043191194534,0.059755824506282806,0.1643451452255249,-0.11000962402855165,-0.0100056400836208,-0.15867957102733554,0.01452106237411499,0.015180248767137527,0.17403121292591095,-0.005552866493992758,-0.02281861159278002,0.16665183260113134,9.050535891957427,2.4502219083683894,0.014520854328338828,0.01420685974881053,-0.005552866493992758,-0.02281861159278002,0.04211697752355755
36,0.07342197000980377,0.04572299122810364,0.03784756734967232,-0.06450038719316858,-0.005388988808655135,-0.043999297721984514,0.016159791499376297,0.01605922356247902,0.1703169345855713,-0.006142921207020507,-0.02265147419769748,0.1699167214407314,10.177343202132452,2.5297072549627084,0.016159583453600135,0.015085834544152021,-0.006142921207020507,-0.02265147419769748,0.04383498813978026
37,0.06807930767536163,0.06269044429063797,0.04872164875268936,-0.030674224495908783,0.007511606986579713,0.14998594511110894,0.01783619448542595,0.016548557206988335,0.16937355697155,-0.006260605408363075,-0.0230142154074844,0.17332502300327637,12.43747624040327,1.9507675797776058,0.017835986439649787,0.015575168188661337,-0.006260605408363075,-0.0230142154074844,0.045494903725804295
38,0.10214244574308395,-0.026119258254766464,-0.12442187964916229,-0.0023652282050770123,-0.02009872035277742,-0.23451865509329503,0.019399374723434448,0.01600985787808895,0.17147041857242584,-0.007055590102583661,-0.024440590433219375,0.17514554922923684,6.783590855078393,2.2517605181686835,0.019399166677658286,0.015036468859761953,-0.007055590102583661,-0.024440590433219375,0.04752149373413383
39,0.07116372138261795,-0.027106687426567078,-0.0698845237493515,-0.04451757311926503,-0.08259611383904433,-0.2737299700828241,0.019177675247192383,0.016326170414686203,0.174000546336174,-0.00798871048842179,-0.026012562966419954,0.17324256878556446,9.24733916217276,1.6891395520764119,0.01917746720141622,0.015352781396359205,-0.00798871048842179,-0.026012562966419954,0.04948831098883006
40,-0.014616892673075199,0.0489041768014431,-0.05873861908912659,-0.041542973270690176,-0.08174378109232255,-0.006426948078146458,0.018879294395446777,0.017422180622816086,0.17374391853809357,-0.0087830593628702,-0.027725070451934286,0.17096734850546885,10.884255301735166,2.377077694208171,0.018879086349670615,0.016448791604489088,-0.0087830593628702,-0.027725070451934286,0.05212028774289107
41,-0.005049060098826885,0.05857769772410393,0.06738013029098511,-0.050707819965251706,-0.08445696678382107,-0.058896639271895763,0.01841585896909237,0.01879182830452919,0.1705940067768097,-0.010550854000370324,-0.028943104372011613,0.17227897754842178,10.745199263548146,1.8190832725746826,0.018415650923316207,0.017818439286202192,-0.010550854000370324,-0.028943104372011613,0.05500636665689702
