step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.1445054713945915,0.1633326236964609,0.5524884468572924,0.05511690466277383,0.19448848819803122,1.96,0.9166666666666666,0.8611289707086831,1.0990518419653916,0,49.99999999999996,307.7163853912591,0
100,1.9999999999999793,-0.08331143449516003,0.16261874080511898,-0.15801457507267952,0.052462573979181144,0.21142630871062984,1.96,0.8333333333333334,0.9040612490605489,2.4403395873743996,0,50.00000000000051,492.2634959146045,0
150,2.9999999999999583,0.09875627909774473,0.16877980696258343,4.152405506683001,0.021446651296838367,0.05745256065345128,1.96,0.8333333333333334,0.902907743562008,1.4043189986744216,0,50.000000000000696,616.0941638138772,0
200,3.999999999999937,-0.0745503288854505,0.16777540048943657,-2.124947128322265,0.035240321097469725,0.1382695277544087,1.96,0.9166666666666666,0.8981218767976351,1.091200155130671,0,50.00000000000079,704.2549532075798,0
250,4.999999999999916,0.03228452182586355,0.1627168349712056,3.501960199998162,0.0390629075156539,0.12236169040087352,1.96,0.9166666666666666,0.896194561123848,1.1197466645560028,0,50.000000000001066,1235.2746382928335,0
300,5.999999999999894,0.08224987518803324,0.16607238906156718,-0.8688670548391826,0.0360436447890579,0.09820107443733261,1.96,1.0,0.8906944352388382,1.8357372489000012,0,50.000000000001066,1235.001096893123,0
350,6.999999999999873,-0.20178768200574415,0.16108370413245643,1.0505656696584724,0.04021760679547059,0.09208696050633655,1.96,0.9166666666666666,0.913070493042469,1.5805341299185032,0,50.000000000001066,1236.0660744165664,0
400,7.999999999999852,0.10078360761481212,0.16122581596471655,-0.07801514924636013,0.030506987695323135,0.07319143092263714,1.96,1.0,0.9189675739407539,1.2812686487728164,0,50.000000000001066,1235.967879155988,0
450,9.000000000000007,-0.0002722366344514327,0.16153538554726582,0.7720167916273512,0.04081850089993142,0.09306714945541883,1.96,1.0,0.9454555760324002,2.3516323673799064,0,49.999999999998856,1236.471281109441,0
500,10.000000000000163,-0.021309498634409348,0.1664015350904795,3.7933028048821704,0.0558161996322439,0.12214451902707057,1.96,0.9166666666666666,0.939798880815506,2.2465968071616436,0,49.99999999999663,1233.7043006766057,0
550,11.00000000000032,0.0776956823351075,0.16468459537095873,3.0335602782161977,0.030335742219562565,0.10462686099182483,1.96,1.0,0.9120653402805329,1.6360155409839952,0,49.999999999994415,1220.2032987815246,0
600,12.000000000000476,0.101218908785444,0.16361473806379379,-0.41617951991342717,0.03754308979818876,0.11804400297846002,1.96,1.0,0.9117861300706863,1.819604155088492,0,49.99999999999219,1219.624787293874,0
650,13.000000000000632,-0.1618811242145114,0.16256534485904925,2.5021783820358436,0.03549811389773126,0.12253346270836185,1.96,0.6666666666666666,0.9017556662857532,1.3561409872464187,0,49.999999999992184,1222.5010684504093,0
700,14.000000000000789,0.1954985183418732,0.16618859625376656,2.483046404648358,0.04987744883923706,0.17298136910320638,1.96,0.8333333333333334,0.9086119586229324,0.9202022526857975,0,49.999999999992184,1226.0114836339014,0
750,15.000000000000945,-0.11256066723550821,0.16357060070232435,2.621256659798152,0.020443691062118866,0.04601051499877984,1.96,0.6666666666666666,0.9090077376365662,1.1363333498670896,0,49.999999999992184,1235.0196823648894,0
800,16.0000000000011,0.08074554099194763,0.17211868899622113,4.453865751505346,0.03574109986480332,0.0851542889482986,1.96,0.8333333333333334,0.9174877324700356,2.1182361942827397,0,49.999999999992184,1231.73120147746,0
850,17.000000000000902,-0.15477298601052605,0.1614522978521742,1.0515807338066776,0.059201907940631626,0.11393071878912786,1.96,0.6666666666666666,0.915429603010416,2.9810740327205627,0,49.999999999996625,1230.5356409509466,0
900,18.000000000000703,0.02036723680592833,0.16469534053625254,-0.5660339178456547,0.03688439185816362,0.1484320488998978,1.96,1.0,0.8988856253027916,1.4566349187597822,0,50.000000000001066,1230.1849799560096,0
950,19.000000000000504,-0.1212020658873329,0.16582570447173134,5.563754895638774,0.025875543944343982,0.059232163249827885,1.96,0.8333333333333334,0.9141520616412163,2.65252682396843,0,50.00000000000551,1221.2292283418335,0
1000,20.000000000000306,-0.216939425491853,0.16193283394471034,-0.2826239315273362,0.05518265372967602,0.12805569351064466,1.96,0.9166666666666666,0.9081959517300129,1.6155737405012753,0,50.00000000000995,1221.2506154629264,0
1050,21.000000000000107,-0.09109426886912379,0.16696283725458305,7.9938690109472486,0.024010139110871045,0.054606698339108584,1.96,0.9166666666666666,0.9181066800653934,2.1723690040764683,0,50.00000000000995,1198.8774095402039,0
1100,21.999999999999908,0.023606984999091876,0.16409556579201634,-0.35544526401057636,0.030613197189947483,0.10280292407833311,1.96,1.0,0.9326999422162772,0.9938999544512952,0,50.00000000000995,1196.0043147806257,0
1150,22.99999999999971,0.024120517180533957,0.16516575294996644,-0.5801191885325863,0.05463550288942498,0.15568755570343024,1.96,0.9166666666666666,0.9251324460655451,1.5011407523858542,0,50.00000000000995,1206.1740938568657,0
1200,23.99999999999951,-0.031239259943047062,0.16925831526510515,9.025852933599236,0.027688551445258766,0.07568458873057671,1.96,1.0,0.9325093563646079,2.2025621563904316,0,50.00000000000995,1210.2608725515959,0
