step,sim_time,vel_x,base_height,pitch_deg,joint_err_mean,joint_err_max,torque_max,sat_ratio,dact_norm,obs_max,clip_dims,sim_hz,wall_hz,resets
50,1.0000000000000007,0.044149183822874895,0.1623202129526652,3.844615814503852,0.031066850892890227,0.06584653223542092,5.88,0.8333333333333334,0.7067480066463253,1.2038837034202303,0,49.99999999999996,317.491697708738,0
100,1.9999999999999793,0.40951317342837357,0.1714117957732865,6.83541804230458,0.029706824211627746,0.06163295781631495,5.88,0.8333333333333334,0.7755001793824087,3.5351897548631404,0,50.00000000000051,512.3789393580835,0
150,2.9999999999999583,-0.17338695640696752,0.16358483568581128,5.70945481539065,0.01680578993622815,0.05915978812851885,5.88,0.9166666666666666,0.800346116723117,1.771353706830054,0,50.000000000000696,643.0830698713658,0
200,3.999999999999937,-0.02280376813621189,0.16336456471788302,5.177342663731802,0.028636222583504,0.06310575521211892,5.88,0.8333333333333334,0.819813722447676,2.687411905675487,0,50.00000000000079,737.9450114520181,0
250,4.999999999999916,0.050850059378549486,0.16649998860303464,-0.02859837936922686,0.022393285381480707,0.09969659805841757,5.88,0.9166666666666666,0.8604518420994282,3.408708516524085,0,50.000000000001066,1305.5100252491095,0
300,5.999999999999894,0.014894370782073865,0.1616788539434989,-1.7068351301729223,0.024558196405225375,0.08669345623166935,5.88,0.9166666666666666,0.8582259079813958,2.1323736366043216,0,50.000000000001066,1303.4560696008232,0
350,6.999999999999873,-0.16141035783434537,0.16759947330314434,-5.764726792425459,0.02062318908214794,0.06264519063437202,5.88,0.9166666666666666,0.8498364923894406,3.878215635612344,0,50.000000000001066,1305.0547117151825,0
400,7.999999999999852,-0.1262960041881077,0.16696500975059028,-0.9953395063351136,0.044805240547102214,0.08644182156739166,5.88,0.75,0.7922766971588134,3.586483674292934,0,50.000000000001066,1309.270795095092,0
450,9.000000000000007,-0.26620337869864336,0.1744463984107577,13.792112530574684,0.023701649099337644,0.05199498154388077,5.88,0.9166666666666666,0.7833954771608114,4.516625270140756,0,49.999999999998856,1328.2639342447937,0
500,10.000000000000163,-0.1848643760696479,0.16416913121237717,0.5572353865913556,0.01998244679439572,0.03734121158897186,5.88,1.0,0.7814269822090865,1.9046663276065943,0,49.99999999999663,1326.8504833237782,0
550,11.00000000000032,-0.0015913186931030038,0.16033730675050284,-3.3849634259060566,0.02381751559281912,0.06711369475637419,5.88,0.9166666666666666,0.8093757728487253,1.2807651802509834,0,49.999999999994415,1320.1311851242071,0
600,12.000000000000476,0.05287155670724489,0.16783059263979325,13.768398102130412,0.02556900423159614,0.05109002038407262,5.88,1.0,0.8467219338566064,1.2949704339007748,0,49.99999999999219,1313.9528616624616,0
650,13.000000000000632,0.2873142244068302,0.16033727646898557,5.259699191207909,0.026941934880511154,0.06390795396459759,5.88,0.75,0.8411610224843025,2.1930839285765935,0,49.999999999992184,1315.6971757523718,0
700,14.000000000000789,0.14871734647180107,0.1687765798787866,6.996132639025567,0.02761914363871132,0.06557739976866972,5.88,0.9166666666666666,0.8701747213304043,1.4289604879083317,0,49.999999999992184,1319.7950079245632,0
750,15.000000000000945,0.198532289560633,0.16682628626953758,9.59832168656816,0.022459107190720723,0.052583747574269646,5.88,0.8333333333333334,0.842680804952979,2.7743003131240043,0,49.999999999992184,1329.0956626892944,0
800,16.0000000000011,-0.008797488721034006,0.1660787532249619,5.0580657521413395,0.023995204717064372,0.0456600663208826,5.88,0.8333333333333334,0.8513902933895587,1.6571807241518763,0,49.999999999992184,1331.2502195916088,0
850,17.000000000000902,-0.01696054764724584,0.16344576617319323,6.069677740401652,0.026903364449948054,0.11266348613397814,5.88,0.9166666666666666,0.8355426304787398,2.6819633874895805,0,49.999999999996625,1326.1487719887934,0
